Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-03,102.21,104.06,101.22,103.45,1896200,0.0,0.0
2022-08-04,103.68,104.88,102.95,104.85,1849300,0.0,0.0
2022-08-05,103.66,106.26,103.47,106.12,2033400,0.0,0.0
2022-08-08,106.81,107.18,104.9,105.46,1914400,0.0,0.0
2022-08-09,105.01,105.27,101.24,101.44,2802900,0.0,0.0
2022-08-10,103.55,103.98,102.4,103.86,1979700,0.0,0.0
2022-08-11,104.54,105.79,103.58,103.92,1800100,0.0,0.0
2022-08-12,104.16,104.94,103.12,104.8,1609600,0.0,0.0
2022-08-15,104.52,105.45,103.34,104.74,2183600,0.0,0.0
2022-08-16,104.07,104.13,101.9,102.28,2969700,0.0,0.0
2022-08-17,101.45,102.12,100.23,100.53,2787800,0.0,0.0
2022-08-18,100.42,100.57,98.31,99.51,2320700,0.0,0.0
2022-08-19,99.22,99.4,97.62,98.55,2610600,0.0,0.0
2022-08-22,97.16,98.22,95.52,95.87,2073200,0.0,0.0
2022-08-23,95.3,95.3,93.57,94.15,2289500,0.0,0.0
2022-08-24,94.82,95.59,93.5,94.96,2546500,0.0,0.0
2022-08-25,95.98,96.67,95.13,96.65,1753200,0.0,0.0
2022-08-26,95.99,96.34,91.08,91.24,2210300,0.0,0.0
2022-08-29,90.27,90.76,89.43,90.36,2607300,0.0,0.0
2022-08-30,91.36,91.93,89.78,90.43,2900600,0.0,0.0
2022-08-31,91.46,92.16,90.06,90.1,2786700,0.0,0.0
2022-09-01,89.4,90.22,87.94,90.12,4041300,0.0,0.0
2022-09-02,91.24,91.34,88.11,88.69,1920400,0.0,0.0
2022-09-06,89.0,89.78,88.24,89.06,2172700,0.0,0.0
2022-09-07,88.88,92.29,88.88,91.98,3119200,0.0,0.0
2022-09-08,90.94,95.56,90.89,95.52,4008200,0.0,0.0
2022-09-09,95.74,97.74,95.0,97.25,2867300,0.0,0.0
2022-09-12,97.54,98.09,96.86,97.36,2723100,0.0,0.0
2022-09-13,94.93,95.58,94.04,94.28,2177900,0.0,0.0
2022-09-14,94.3,94.9,93.2,94.12,1627400,0.0,0.0
2022-09-15,94.68,98.35,94.4,94.88,2570300,0.0,0.0
2022-09-16,94.1,94.1,91.95,93.35,3344300,0.0,0.0
2022-09-19,92.43,92.65,88.0,88.83,4470300,0.0,0.0
2022-09-20,88.0,88.59,86.19,87.19,3732000,0.0,0.0
2022-09-21,87.33,88.68,85.18,85.22,2167400,0.0,0.0
2022-09-22,84.85,85.38,83.42,84.17,2751200,0.0,0.0
2022-09-23,83.83,84.86,82.92,84.74,3318600,0.0,0.0
2022-09-26,84.09,85.12,83.31,83.59,2030200,0.0,0.0
2022-09-27,84.34,84.6,81.87,82.37,3106300,0.0,0.0
2022-09-28,82.71,84.65,82.02,84.24,2874100,0.0,0.0
2022-09-29,83.47,84.43,82.79,83.83,2659600,0.0,0.0
2022-09-30,84.0,85.84,82.5,82.63,2726000,0.0,0.0
2022-10-03,83.65,86.01,83.15,85.46,2178100,0.0,0.0
2022-10-04,86.95,88.4,86.58,87.18,2391000,0.0,0.0
2022-10-05,85.91,87.89,85.64,87.44,2971500,0.0,0.0
2022-10-06,86.86,88.09,86.3,86.48,2170200,0.0,0.0
2022-10-07,85.57,85.73,83.66,84.23,2294200,0.0,0.0
2022-10-10,84.9,85.0,82.4,82.75,1666800,0.0,0.0
2022-10-11,82.12,83.09,80.9,82.15,2318000,0.0,0.0
2022-10-12,83.07,84.15,82.16,82.65,2487700,0.0,0.0
2022-10-13,80.83,85.0,80.69,84.22,2564700,0.0,0.0
2022-10-14,84.77,85.8,81.85,82.42,2354600,0.0,0.0
2022-10-17,83.79,85.76,83.18,85.49,3224800,0.0,0.0
2022-10-18,87.56,88.49,85.7,86.26,2977200,0.0,0.0
2022-10-19,85.52,86.77,85.0,85.95,2000800,0.0,0.0
2022-10-20,85.72,86.06,83.41,83.68,3838700,0.0,0.0
2022-10-21,83.82,85.08,82.14,84.81,4236900,0.0,0.0
2022-10-24,85.71,86.21,84.61,84.91,3569600,0.0,0.0
2022-10-25,85.05,86.56,85.0,85.7,6208000,0.0,0.0
2022-10-26,86.34,89.17,85.91,86.76,4502500,0.0,0.0
2022-10-27,87.13,87.32,84.57,86.3,4338700,0.0,0.0
2022-10-28,72.61,74.0,69.7,70.87,18719700,0.0,0.0
2022-10-31,70.5,73.04,70.2,72.43,8015400,0.0,0.0
2022-11-01,73.36,74.05,70.85,72.59,7691200,0.0,0.0
2022-11-02,72.59,73.87,70.3,70.31,11860500,0.0,0.0
2022-11-03,69.51,69.8,68.03,68.66,12897400,0.0,0.0
2022-11-04,69.86,69.98,67.37,68.54,6172600,0.0,0.0
2022-11-07,69.03,70.12,68.23,68.77,5785200,0.0,0.0
2022-11-08,68.46,69.96,67.13,69.69,12586400,0.0,0.0
2022-11-09,69.55,71.48,69.24,69.99,10835800,0.0,0.0
2022-11-10,72.71,73.66,71.08,72.55,4030700,0.0,0.0
2022-11-11,73.39,75.8,73.2,74.65,4984500,0.0,0.0
2022-11-14,74.39,75.56,73.39,73.51,4636500,0.0,0.0
2022-11-15,74.18,76.45,74.18,75.96,7599600,0.0,0.0
2022-11-16,76.1,76.81,74.88,75.03,5152000,0.0,0.0
2022-11-17,74.15,74.4,73.43,73.72,3413000,0.0,0.0
2022-11-18,74.91,75.5,74.45,75.04,3519700,0.0,0.0
2022-11-21,74.18,74.77,73.9,74.1,6162800,0.0,0.0
2022-11-22,74.0,74.6,72.92,74.31,3982000,0.0,0.0
2022-11-23,74.61,76.19,74.55,75.91,3466300,0.0,0.0
2022-11-25,75.95,76.47,75.57,76.36,1566800,0.0,0.0
2022-11-28,75.71,76.66,75.29,75.78,3643300,0.0,0.0
2022-11-29,76.03,76.61,74.66,74.85,6380200,0.0,0.0
2022-11-30,75.36,77.25,74.38,77.25,7007400,0.0,0.0
2022-12-01,78.0,78.54,77.04,77.56,4397900,0.0,0.0
2022-12-02,76.42,76.98,75.02,76.55,3156800,0.0,0.0
2022-12-05,75.72,76.14,73.78,73.85,11782400,0.0,0.0
2022-12-06,72.35,72.92,71.75,72.27,7374400,0.0,0.0
2022-12-07,72.23,73.05,72.04,72.58,7678800,0.0,0.0
2022-12-08,73.65,73.81,71.02,72.48,7249800,0.0,0.0
2022-12-09,72.22,74.51,72.03,74.01,6135100,0.0,0.0
2022-12-12,74.32,75.96,74.0,75.32,4783400,0.0,0.0
2022-12-13,76.9,77.66,74.8,75.96,4041900,0.0,0.0
2022-12-14,75.95,77.58,75.39,75.82,5055800,0.0,0.0
2022-12-15,74.8,75.46,73.36,73.55,5150700,0.0,0.0
2022-12-16,73.41,73.63,72.57,73.01,9059600,0.0,0.0
2022-12-19,72.8,74.12,72.25,73.43,3757700,0.0,0.0
2022-12-20,73.02,74.49,72.95,73.42,4066200,0.0,0.0
2022-12-21,73.74,75.19,73.51,74.76,3616400,0.0,0.0
2022-12-22,74.37,74.71,72.92,74.45,4005300,0.0,0.0
2022-12-23,74.0,74.68,73.51,74.19,2304600,0.0,0.0
2022-12-27,73.71,74.37,72.61,73.59,2050900,0.0,0.0
2022-12-28,73.95,74.52,73.09,73.11,1793700,0.0,0.0
2022-12-29,73.86,75.43,73.48,75.21,3683100,0.0,0.0
2022-12-30,74.58,74.93,73.47,74.61,2378700,0.0,0.0
2023-01-03,76.01,76.94,73.95,74.27,3197700,0.0,0.0
2023-01-04,75.13,76.55,74.52,76.47,3071100,0.0,0.0
2023-01-05,76.1,76.48,75.03,75.18,2691900,0.0,0.0
2023-01-06,75.87,77.13,74.25,77.01,3610400,0.0,0.0
2023-01-09,77.5,78.26,76.33,76.35,3316500,0.0,0.0
2023-01-10,76.34,77.55,76.09,77.02,3267500,0.0,0.0
2023-01-11,78.11,78.5,76.69,77.71,4227800,0.0,0.0
2023-01-12,78.17,78.49,76.78,77.75,2815300,0.0,0.0
2023-01-13,77.44,78.42,77.44,78.31,2031900,0.0,0.0
2023-01-17,78.0,78.99,77.5,78.86,3689200,0.0,0.0
2023-01-18,79.0,79.45,78.15,78.31,2929500,0.0,0.0
2023-01-19,77.87,78.93,77.31,78.47,2980200,0.0,0.0
2023-01-20,78.91,79.44,77.69,79.29,2887600,0.0,0.0
2023-01-23,79.34,80.78,78.99,80.06,2349800,0.0,0.0
2023-01-24,79.47,80.11,77.03,77.11,2435000,0.0,0.0
2023-01-25,76.13,77.74,75.56,77.69,2593200,0.0,0.0
2023-01-26,78.5,78.55,77.29,78.21,2360400,0.0,0.0
2023-01-27,78.38,78.84,77.81,78.14,2623100,0.0,0.0
2023-01-30,76.48,77.61,75.89,76.06,3418500,0.0,0.0
2023-01-31,74.97,76.85,74.96,76.7,6280400,0.0,0.0
2023-02-01,79.11,81.54,77.76,81.48,7456600,0.0,0.0
2023-02-02,82.06,84.85,81.75,84.51,5586800,0.0,0.0
2023-02-03,83.52,84.14,81.39,82.12,4743800,0.0,0.0
2023-02-06,80.75,81.07,78.69,79.09,3999300,0.0,0.0
2023-02-07,79.12,80.23,78.66,80.04,3593800,0.0,0.0
2023-02-08,79.86,80.05,77.99,78.08,3762700,0.0,0.0
2023-02-09,78.01,78.95,77.17,77.28,3781900,0.0,0.0
2023-02-10,76.97,78.03,76.8,77.2,2597600,0.0,0.0
2023-02-13,77.55,77.93,76.88,77.61,1989500,0.0,0.0
2023-02-14,77.63,78.14,76.28,76.59,2914000,0.0,0.0
2023-02-15,76.01,77.95,76.01,77.92,2078700,0.0,0.0
2023-02-16,76.59,78.32,76.42,77.28,2610100,0.0,0.0
2023-02-17,76.41,78.57,76.18,78.51,3817100,0.0,0.0
2023-02-21,77.79,77.85,75.33,75.55,4025700,0.0,0.0
2023-02-22,75.58,76.56,75.35,75.43,4271700,0.0,0.0
2023-02-23,76.04,77.67,75.58,77.58,3207000,0.0,0.0
2023-02-24,76.96,77.29,75.87,76.25,3388500,0.0,0.0
2023-02-27,76.99,78.36,76.81,77.34,3437300,0.0,0.0
2023-02-28,77.11,80.98,77.11,80.44,5902100,0.0,0.0
2023-03-01,80.08,80.08,78.69,79.85,4022700,0.0,0.0
2023-03-02,79.1,80.86,79.0,80.23,3525300,0.0,0.0
2023-03-03,81.17,82.16,80.76,81.92,2598700,0.0,0.0
2023-03-06,81.27,81.34,78.58,78.8,4371600,0.0,0.0
2023-03-07,78.85,80.01,78.76,78.92,3494800,0.0,0.0
2023-03-08,77.14,77.5,76.11,77.27,3318600,0.0,0.0
2023-03-09,77.81,78.13,75.95,76.03,2490800,0.0,0.0
2023-03-10,76.15,76.15,74.04,74.34,4097600,0.0,0.0
2023-03-13,74.25,77.03,73.54,76.62,5851700,0.0,0.0
2023-03-14,77.87,78.25,76.6,78.2,8343600,0.0,0.0
2023-03-15,77.46,79.54,77.0,79.48,3695200,0.0,0.0
2023-03-16,78.87,82.25,78.56,81.91,4780400,0.0,0.0
2023-03-17,82.7,82.7,80.28,80.74,4710200,0.0,0.0
2023-03-20,80.63,81.71,80.02,81.08,3866800,0.0,0.0
2023-03-21,81.26,82.46,81.03,81.73,4227400,0.0,0.0
2023-03-22,81.76,81.89,79.38,79.41,3259300,0.0,0.0
2023-03-23,79.99,81.16,78.88,79.55,2701300,0.0,0.0
2023-03-24,79.55,81.02,79.37,80.76,2759100,0.0,0.0
2023-03-27,81.46,82.2,80.74,80.92,3149800,0.0,0.0
2023-03-28,80.75,81.47,80.18,80.49,3092000,0.0,0.0
2023-03-29,81.0,81.66,80.85,81.64,2197000,0.0,0.0
2023-03-30,82.48,82.6,81.05,81.57,1701400,0.0,0.0
2023-03-31,82.04,82.78,81.39,82.73,2878700,0.0,0.0
2023-04-03,82.31,82.73,81.64,82.17,2295000,0.0,0.0
2023-04-04,82.49,83.59,82.18,83.2,2777800,0.0,0.0
2023-04-05,83.52,83.63,82.76,83.45,2375100,0.0,0.0
2023-04-06,83.42,83.92,82.77,83.88,1594900,0.0,0.0
2023-04-10,83.33,83.33,81.78,82.75,2256900,0.0,0.0
2023-04-11,82.64,83.17,82.05,82.2,2341400,0.0,0.0
2023-04-12,82.64,83.75,82.21,82.92,3015300,0.0,0.0
2023-04-13,83.37,84.71,82.94,84.66,2011000,0.0,0.0
2023-04-14,84.35,84.94,83.42,84.36,2487300,0.0,0.0
2023-04-17,84.71,84.85,83.45,84.05,1636900,0.0,0.0
2023-04-18,84.57,84.57,83.75,84.35,2008700,0.0,0.0
2023-04-19,84.95,87.1,84.7,86.5,5562800,0.0,0.0
2023-04-20,86.55,87.08,85.35,85.73,4271300,0.0,0.0
2023-04-21,86.25,87.0,85.98,86.54,2736700,0.0,0.0
2023-04-24,87.0,88.84,86.89,88.79,4105000,0.0,0.0
2023-04-25,88.47,88.85,87.65,87.77,3148700,0.0,0.0
2023-04-26,87.74,87.99,86.91,87.41,3089800,0.0,0.0
2023-04-27,85.0,87.07,83.0,86.72,3983100,0.0,0.0
2023-04-28,87.2,88.54,86.67,87.98,3306200,0.0,0.0
2023-05-01,87.52,88.34,86.87,87.55,2204000,0.0,0.0
2023-05-02,87.99,88.89,87.42,87.81,3085900,0.0,0.0
2023-05-03,88.69,89.26,87.93,88.1,2153800,0.0,0.0
2023-05-04,87.5,88.68,87.26,87.9,1797700,0.0,0.0
2023-05-05,88.51,88.85,87.79,88.74,1567400,0.0,0.0
2023-05-08,88.22,89.18,87.95,89.02,2148200,0.0,0.0
2023-05-09,88.68,89.17,88.35,88.7,1585300,0.0,0.0
2023-05-10,89.22,89.58,87.8,88.85,2398300,0.0,0.0
2023-05-11,89.05,89.35,88.23,88.78,1744500,0.0,0.0
2023-05-12,88.74,89.25,88.39,89.18,1565400,0.0,0.0
2023-05-15,89.12,89.72,88.51,88.92,2291500,0.0,0.0
2023-05-16,88.79,89.12,88.43,88.66,1407900,0.0,0.0
2023-05-17,88.7,88.96,86.26,87.66,2414100,0.0,0.0
2023-05-18,87.94,88.14,86.59,87.41,2893900,0.0,0.0
2023-05-19,87.76,88.31,87.2,87.93,3004300,0.0,0.0
2023-05-22,87.82,89.4,87.64,89.16,1812300,0.0,0.0
2023-05-23,88.52,89.14,84.05,84.74,3061600,0.0,0.0
2023-05-24,84.23,84.44,83.58,83.84,2012600,0.0,0.0
2023-05-25,84.0,84.01,80.94,81.65,3438800,0.0,0.0
2023-05-26,81.54,82.1,81.3,82.01,2308600,0.0,0.0
2023-05-30,82.21,82.3,81.03,81.41,2768500,0.0,0.0
2023-05-31,81.89,84.72,81.3,84.23,6117600,0.0,0.0
2023-06-01,84.06,85.24,82.98,85.23,2548500,0.0,0.0
2023-06-02,85.62,85.88,84.8,85.34,2042800,0.0,0.0
2023-06-05,84.94,85.97,84.94,85.94,1695500,0.0,0.0
2023-06-06,86.43,86.76,84.85,85.18,1782300,0.0,0.0
2023-06-07,85.36,85.47,82.69,83.48,2255200,0.0,0.0
2023-06-08,83.48,84.32,83.04,83.96,1562300,0.0,0.0
2023-06-09,84.55,84.55,83.24,84.1,2150000,0.0,0.0
2023-06-12,83.79,85.79,83.61,85.57,2581900,0.0,0.0
2023-06-13,85.75,87.5,85.72,87.4,2615200,0.0,0.0
2023-06-14,89.77,92.49,89.4,90.53,5316900,0.0,0.0
2023-06-15,90.2,91.64,89.13,91.29,3577700,0.0,0.0
2023-06-16,91.98,92.93,91.62,91.94,6597700,0.0,0.0
2023-06-20,90.07,92.06,89.57,91.91,2694500,0.0,0.0
2023-06-21,91.52,92.25,90.33,91.09,2177200,0.0,0.0
2023-06-22,91.3,91.38,90.55,91.33,1889200,0.0,0.0
2023-06-23,90.67,91.01,90.18,90.34,3346100,0.0,0.0
2023-06-26,90.25,90.39,88.66,89.49,1945400,0.0,0.0
2023-06-27,90.15,90.4,89.09,90.19,2005400,0.0,0.0
2023-06-28,90.05,90.64,89.69,90.44,1512400,0.0,0.0
2023-06-29,90.41,92.06,90.26,92.02,2710800,0.0,0.0
2023-06-30,93.27,94.87,93.13,94.33,4479400,0.0,0.0
2023-07-03,93.62,93.67,90.76,91.49,1725500,0.0,0.0
2023-07-05,91.03,91.65,90.08,90.96,2370800,0.0,0.0
2023-07-06,90.0,90.88,89.39,90.46,2289400,0.0,0.0
2023-07-07,90.02,91.01,89.65,90.26,4082700,0.0,0.0
2023-07-10,90.52,92.17,90.36,91.64,3119700,0.0,0.0
2023-07-11,91.67,92.61,91.61,92.44,1859100,0.0,0.0
2023-07-12,93.29,93.48,92.27,93.1,2620000,0.0,0.0
2023-07-13,93.61,93.87,92.65,93.09,2456300,0.0,0.0
2023-07-14,93.36,94.34,92.61,93.38,2599400,0.0,0.0
2023-07-17,92.9,93.54,92.29,92.65,1591100,0.0,0.0
2023-07-18,92.29,92.33,91.46,91.99,2299500,0.0,0.0
2023-07-19,92.91,93.5,90.96,91.62,2212200,0.0,0.0
2023-07-20,91.44,93.34,91.4,92.65,2337000,0.0,0.0
2023-07-21,92.56,92.95,91.87,92.57,2048700,0.0,0.0
2023-07-24,92.76,92.93,91.35,91.4,2860100,0.0,0.0
2023-07-25,91.39,92.2,91.2,91.68,2509600,0.0,0.0
2023-07-26,91.27,91.94,90.88,91.63,3264100,0.0,0.0
2023-07-27,87.0,87.24,82.57,82.67,11588700,0.0,0.0
2023-07-28,82.94,84.81,82.1,83.74,5128500,0.0,0.0
2023-07-31,84.35,84.5,81.82,82.07,4302800,0.0,0.0
2023-08-01,81.5,82.1,81.05,82.05,3753300,0.0,0.0
2023-08-02,81.45,81.98,80.29,80.38,3495400,0.0,0.0
2023-08-03,80.17,80.64,79.3,80.0,3131100,0.0,0.0
2023-08-04,79.69,80.37,79.33,79.55,3309200,0.0,0.0
2023-08-07,79.94,80.62,79.48,79.84,2612100,0.0,0.0
2023-08-08,79.0,79.0,77.16,78.59,4598000,0.0,0.0
2023-08-09,78.44,79.24,77.69,77.97,3159300,0.0,0.0
2023-08-10,78.0,79.08,77.94,78.28,3015800,0.0,0.0
2023-08-11,78.0,79.58,77.9,79.41,3898300,0.0,0.0
2023-08-14,79.3,80.63,79.29,80.53,4097300,0.0,0.0
2023-08-15,80.47,80.8,79.77,79.86,4122300,0.0,0.0
2023-08-16,79.22,79.98,78.71,78.79,4524300,0.0,0.0
2023-08-17,78.75,78.78,76.7,76.83,2980500,0.0,0.0
2023-08-18,76.5,77.19,76.03,76.58,3156500,0.0,0.0
2023-08-21,76.83,76.97,75.67,76.33,3315600,0.0,0.0
2023-08-22,76.03,76.42,75.56,75.97,3441000,0.0,0.0
2023-08-23,76.22,76.46,75.35,75.9,3556200,0.0,0.0
2023-08-24,76.25,76.49,74.96,75.01,2793700,0.0,0.0
2023-08-25,75.31,76.26,74.9,76.17,2112800,0.0,0.0
2023-08-28,77.24,77.5,75.52,76.03,2793400,0.0,0.0
2023-08-29,76.26,77.88,76.03,77.83,3265300,0.0,0.0
2023-08-30,77.88,78.62,77.76,77.82,2263000,0.0,0.0
2023-08-31,77.79,78.04,76.42,76.47,2739500,0.0,0.0
2023-09-01,77.18,77.2,75.85,76.38,2388900,0.0,0.0
2023-09-05,76.27,76.4,75.34,75.97,4630200,0.0,0.0
2023-09-06,76.14,77.16,75.78,76.96,3396300,0.0,0.0
2023-09-07,77.03,77.41,75.88,76.09,3275700,0.0,0.0
2023-09-08,76.0,76.0,73.94,74.07,3779700,0.0,0.0
2023-09-11,74.01,75.39,73.99,74.87,3103400,0.0,0.0
2023-09-12,74.47,74.94,73.06,73.37,3237900,0.0,0.0
2023-09-13,73.01,73.53,72.76,73.17,3031400,0.0,0.0
2023-09-14,73.71,74.6,73.08,74.02,2810600,0.0,0.0
2023-09-15,73.88,74.53,73.13,73.2,3985600,0.0,0.0
2023-09-18,72.34,73.11,71.73,72.94,4076400,0.0,0.0
2023-09-19,72.25,73.24,71.72,73.02,2971500,0.0,0.0
2023-09-20,73.36,73.53,71.92,71.95,3286600,0.0,0.0
2023-09-21,71.79,71.89,70.04,70.18,3012200,0.0,0.0
2023-09-22,70.5,70.74,69.53,69.66,3077700,0.0,0.0
2023-09-25,69.35,69.69,68.95,69.46,3139200,0.0,0.0
2023-09-26,69.41,70.97,69.33,70.37,4219100,0.0,0.0
2023-09-27,70.98,71.86,69.55,70.11,2972500,0.0,0.0
2023-09-28,70.06,70.3,69.12,69.96,5230600,0.0,0.0
2023-09-29,70.31,70.44,69.11,69.28,3608700,0.0,0.0
2023-10-02,68.86,69.22,68.39,69.18,3154300,0.0,0.0
2023-10-03,68.61,70.18,68.61,69.6,4559000,0.0,0.0
2023-10-04,69.79,71.38,69.13,71.27,5147200,0.0,0.0
2023-10-05,71.24,72.54,70.93,72.2,4718200,0.0,0.0
2023-10-06,72.03,74.37,72.03,73.7,4670600,0.0,0.0
2023-10-09,73.17,73.53,72.17,72.9,3527300,0.0,0.0
2023-10-10,72.68,73.32,71.01,72.91,5807200,0.0,0.0
2023-10-11,72.51,72.57,69.2,71.14,4111600,0.0,0.0
2023-10-12,71.29,71.72,69.88,69.92,4536400,0.0,0.0
2023-10-13,69.28,70.83,68.91,70.78,3362800,0.0,0.0
2023-10-16,70.47,71.8,69.96,71.27,3676500,0.0,0.0
2023-10-17,70.89,71.96,70.13,70.33,2440400,0.0,0.0
2023-10-18,70.55,70.8,69.56,69.71,3425800,0.0,0.0
2023-10-19,69.8,69.95,68.8,69.08,2845300,0.0,0.0
2023-10-20,69.02,69.76,68.71,69.48,3254700,0.0,0.0
2023-10-23,69.22,69.73,68.21,69.05,3761700,0.0,0.0
2023-10-24,68.89,73.26,66.66,70.49,10547200,0.0,0.0
2023-10-25,70.12,70.32,67.68,68.34,6398300,0.0,0.0
2023-10-26,62.5,64.56,61.5,62.78,10377200,0.0,0.0
2023-10-27,63.1,64.15,61.01,61.71,7053900,0.0,0.0
2023-10-30,62.06,62.47,60.57,62.36,4865500,0.0,0.0
2023-10-31,62.4,64.25,62.33,63.72,6504900,0.0,0.0
2023-11-01,63.5,64.12,62.52,63.83,5164800,0.0,0.0
2023-11-02,64.56,65.73,64.08,65.53,3809100,0.0,0.0
2023-11-03,66.65,67.6,66.62,67.07,3806000,0.0,0.0
2023-11-06,67.22,67.82,67.02,67.1,3260800,0.0,0.0
2023-11-07,67.48,67.67,66.17,66.53,3315600,0.0,0.0
2023-11-08,67.0,67.23,65.94,66.24,2600200,0.0,0.0
2023-11-09,66.42,66.71,64.6,64.65,3196900,0.0,0.0
2023-11-10,65.1,65.1,63.88,64.21,10061000,0.0,0.0
2023-11-13,65.83,66.22,64.07,64.6,5709800,0.0,0.0
2023-11-14,65.7,66.56,65.1,65.79,4608200,0.0,0.0
2023-11-15,65.88,67.48,65.37,67.01,6288500,0.0,0.0
2023-11-16,67.2,67.62,66.78,67.47,3720800,0.0,0.0
2023-11-17,67.78,68.05,66.66,66.9,3368700,0.0,0.0
2023-11-20,66.56,67.49,66.5,67.19,4328300,0.0,0.0
2023-11-21,67.74,67.87,66.58,66.96,3497100,0.0,0.0
2023-11-22,67.23,67.77,66.91,67.06,3488900,0.0,0.0
2023-11-24,67.0,67.91,67.0,67.9,2053700,0.0,0.0
2023-11-27,67.59,67.9,66.93,67.16,2797400,0.0,0.0
2023-11-28,65.6,67.27,65.12,67.1,5196100,0.0,0.0
2023-11-29,67.55,68.31,67.14,67.43,3148700,0.0,0.0
2023-11-30,67.5,67.74,66.4,67.71,7548400,0.0,0.0
2023-12-01,67.46,68.59,67.08,68.36,4207600,0.0,0.0
2023-12-04,68.36,69.97,68.03,69.18,4427000,0.0,0.0
2023-12-05,68.71,69.57,68.04,68.85,4509300,0.0,0.0
2023-12-06,68.72,70.18,68.34,69.49,4710400,0.0,0.0
2023-12-07,70.36,70.87,66.86,68.26,6138900,0.0,0.0
2023-12-08,68.63,69.97,68.0,69.18,5901700,0.0,0.0
2023-12-11,68.94,70.32,68.94,70.31,4642400,0.0,0.0
2023-12-12,70.51,72.45,70.14,72.18,6581300,0.0,0.0
2023-12-13,72.07,75.99,71.81,75.22,8097600,0.0,0.0
2023-12-14,76.07,79.05,76.0,77.76,8705900,0.0,0.0
2023-12-15,77.69,78.35,76.84,76.9,11292900,0.0,0.0
2023-12-18,76.85,77.26,74.82,74.88,5089900,0.0,0.0
2023-12-19,75.24,76.08,75.15,75.31,5135200,0.0,0.0
2023-12-20,75.2,76.09,74.04,74.12,4275500,0.0,0.0
2023-12-21,74.37,75.52,74.37,74.95,3509400,0.0,0.0
2023-12-22,75.29,76.27,75.08,75.83,3002400,0.0,0.0
2023-12-26,75.75,76.63,75.5,76.28,2191400,0.0,0.0
2023-12-27,76.08,76.63,75.82,76.21,2152600,0.0,0.0
2023-12-28,76.3,77.2,76.1,76.71,1982800,0.0,0.0
2023-12-29,76.65,76.77,76.14,76.25,1905700,0.0,0.0
2024-01-02,75.69,76.68,74.96,75.57,2677500,0.0,0.0
2024-01-03,75.26,75.26,72.97,73.13,3057900,0.0,0.0
2024-01-04,71.97,73.83,71.67,73.52,3705900,0.0,0.0
2024-01-05,73.17,73.61,72.4,72.85,2694300,0.0,0.0
2024-01-08,73.17,75.72,72.5,75.67,3060600,0.0,0.0
2024-01-09,75.21,76.65,75.08,75.83,2630500,0.0,0.0
2024-01-10,76.2,76.61,75.25,76.12,2548500,0.0,0.0
2024-01-11,76.03,76.12,74.8,75.14,2650200,0.0,0.0
2024-01-12,75.64,76.01,73.89,74.03,2756500,0.0,0.0
2024-01-16,73.43,74.27,72.99,73.99,4298200,0.0,0.0
2024-01-17,73.59,73.94,72.81,73.82,2763300,0.0,0.0
2024-01-18,73.93,74.55,73.38,74.44,3822600,0.0,0.0
2024-01-19,74.64,74.75,73.53,74.31,3581200,0.0,0.0
2024-01-22,74.75,76.54,74.61,75.16,3408100,0.0,0.0
2024-01-23,75.59,75.86,74.13,74.83,2410100,0.0,0.0
2024-01-24,75.16,75.19,72.47,72.54,4457400,0.0,0.0
2024-01-25,73.33,73.78,71.92,73.55,4588500,0.0,0.0
2024-01-26,73.55,73.81,72.97,73.24,2812100,0.0,0.0
2024-01-29,72.98,74.62,72.71,74.57,2685700,0.0,0.0
2024-01-30,74.36,74.48,73.68,73.9,2118600,0.0,0.0
2024-01-31,77.76,79.93,77.19,78.47,9470400,0.0,0.0
2024-02-01,78.29,78.91,77.11,78.71,5020800,0.0,0.0
2024-02-02,80.0,86.47,79.72,86.09,11803000,0.0,0.0
2024-02-05,88.0,90.2,85.99,86.06,10824800,0.0,0.0
2024-02-06,86.13,88.83,85.0,88.25,7192400,0.0,0.0
2024-02-07,89.44,89.44,82.53,86.61,7386800,0.0,0.0
2024-02-08,86.45,86.65,85.21,85.8,3723100,0.0,0.0
2024-02-09,86.08,86.69,84.89,85.01,3052100,0.0,0.0
2024-02-12,84.83,87.47,84.44,87.12,3826100,0.0,0.0
2024-02-13,86.0,87.48,85.31,86.26,4013000,0.0,0.0
2024-02-14,86.62,87.28,85.03,86.04,4976600,0.0,0.0
2024-02-15,86.3,86.71,85.38,86.04,2727300,0.0,0.0
2024-02-16,85.84,87.25,85.43,86.1,2122100,0.0,0.0
2024-02-20,85.8,87.0,85.3,86.9,3235800,0.0,0.0
2024-02-21,87.02,87.16,86.2,86.65,2142400,0.0,0.0
2024-02-22,86.36,87.76,85.49,87.62,2460700,0.0,0.0
2024-02-23,87.92,88.33,87.37,87.74,2797900,0.0,0.0
2024-02-26,87.39,87.73,85.84,86.15,6366000,0.0,0.0
2024-02-27,86.12,86.72,85.41,86.51,4069700,0.0,0.0
2024-02-28,86.32,86.62,85.48,86.0,2635400,0.0,0.0
2024-02-29,86.0,86.03,84.43,84.87,5175100,0.0,0.0
2024-03-01,84.4,85.74,83.61,85.22,3296200,0.0,0.0
2024-03-04,85.36,87.59,85.32,87.02,6772500,0.0,0.0
2024-03-05,86.79,87.4,85.66,86.1,2226200,0.0,0.0
