Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-03,70.058,71.245,69.178,71.049,2664500,0.0,0.0
2022-08-04,71.219,71.604,70.698,70.784,2977000,0.0,0.0
2022-08-05,70.673,70.938,69.614,70.511,2529700,0.0,0.0
2022-08-08,70.869,71.279,69.392,69.503,3383400,0.0,0.0
2022-08-09,69.81,70.758,69.759,70.348,2407200,0.0,0.0
2022-08-10,70.664,70.69,69.4,70.143,2758900,0.0,0.0
2022-08-11,70.024,70.528,69.546,69.819,2695800,0.0,0.0
2022-08-12,70.178,70.758,70.143,70.733,1845300,0.0,0.0
2022-08-15,70.878,72.44,70.596,72.287,4459900,0.0,0.0
2022-08-16,72.347,73.26,72.133,72.97,3642400,0.0,0.0
2022-08-17,72.842,73.534,72.586,73.115,2124200,0.0,0.0
2022-08-18,73.243,73.499,72.774,73.141,1678400,0.0,0.0
2022-08-19,73.337,73.679,72.825,73.115,1904900,0.0,0.0
2022-08-22,72.885,73.124,71.92,72.218,2088700,0.0,0.0
2022-08-23,72.295,72.295,71.236,71.672,2002200,0.0,0.0
2022-08-24,71.757,72.184,71.458,71.996,2859000,0.0,0.0
2022-08-25,72.082,72.116,71.467,71.988,2571400,0.0,0.0
2022-08-26,72.056,72.201,70.946,70.946,2788000,0.0,0.0
2022-08-29,70.656,71.868,70.229,71.399,1865600,0.0,0.0
2022-08-30,71.194,71.356,70.101,70.314,2783700,0.0,0.0
2022-08-31,70.331,70.895,69.827,69.853,3381800,0.0,0.0
2022-09-01,69.834,71.048,69.731,70.91,2038400,0.668,0.0
2022-09-02,70.979,71.651,70.265,70.454,2682700,0.0,0.0
2022-09-06,70.798,71.169,69.989,70.17,4410200,0.0,0.0
2022-09-07,70.6,71.943,70.514,71.797,3443700,0.0,0.0
2022-09-08,71.702,72.064,71.134,71.263,2871500,0.0,0.0
2022-09-09,71.461,72.219,71.074,71.599,2595600,0.0,0.0
2022-09-12,71.875,72.71,71.771,72.495,3700500,0.0,0.0
2022-09-13,71.875,72.305,70.54,70.807,3051800,0.0,0.0
2022-09-14,70.816,71.677,70.712,70.979,5389300,0.0,0.0
2022-09-15,71.022,71.022,69.55,69.67,4921000,0.0,0.0
2022-09-16,69.619,70.265,69.429,69.584,14132100,0.0,0.0
2022-09-19,69.352,69.98,68.947,69.894,2518500,0.0,0.0
2022-09-20,69.447,69.507,68.396,68.904,2819400,0.0,0.0
2022-09-21,69.223,70.006,67.931,67.957,3615600,0.0,0.0
2022-09-22,67.699,67.768,67.165,67.535,2964800,0.0,0.0
2022-09-23,66.898,67.019,66.08,66.941,3493500,0.0,0.0
2022-09-26,66.528,66.743,64.72,65.297,3212500,0.0,0.0
2022-09-27,65.615,65.632,63.687,63.738,3817700,0.0,0.0
2022-09-28,64.444,64.797,63.626,64.453,2956600,0.0,0.0
2022-09-29,64.203,64.281,61.078,61.181,5208300,0.0,0.0
2022-09-30,61.526,61.638,59.416,59.502,5927600,0.0,0.0
2022-10-03,60.802,61.922,60.148,61.207,6405300,0.0,0.0
2022-10-04,61.233,61.999,60.88,61.56,6024400,0.0,0.0
2022-10-05,60.802,60.82,58.917,59.416,4912500,0.0,0.0
2022-10-06,59.029,59.029,56.67,56.79,7388200,0.0,0.0
2022-10-07,56.687,56.971,55.137,55.438,4691600,0.0,0.0
2022-10-10,55.447,56.282,55.24,55.533,3888300,0.0,0.0
2022-10-11,55.232,56.48,55.008,55.817,4155900,0.0,0.0
2022-10-12,55.714,55.817,53.828,53.949,6378000,0.0,0.0
2022-10-13,53.364,56.317,53.122,55.998,6225700,0.0,0.0
2022-10-14,56.463,56.764,55.06,55.37,4577700,0.0,0.0
2022-10-17,56.101,56.919,55.714,56.205,4322000,0.0,0.0
2022-10-18,57.298,57.737,57.014,57.29,2904600,0.0,0.0
2022-10-19,56.566,57.031,56.015,56.558,2415900,0.0,0.0
2022-10-20,55.99,56.489,55.197,55.456,3300000,0.0,0.0
2022-10-21,55.387,56.721,55.077,56.42,3607000,0.0,0.0
2022-10-24,56.825,57.41,56.274,56.833,5847200,0.0,0.0
2022-10-25,56.954,57.884,56.713,57.617,4108700,0.0,0.0
2022-10-26,58.039,58.323,57.255,57.789,4203600,0.0,0.0
2022-10-27,58.125,58.598,57.737,58.004,2762100,0.0,0.0
2022-10-28,58.263,59.873,57.892,59.761,3065500,0.0,0.0
2022-10-31,60.854,60.957,59.666,60.243,7312800,0.0,0.0
2022-11-01,60.286,60.553,59.804,60.028,3780400,0.0,0.0
2022-11-02,59.821,60.923,59.433,59.442,3134100,0.0,0.0
2022-11-03,58.917,60.088,58.77,59.606,3770400,0.0,0.0
2022-11-04,57.97,58.908,57.117,57.798,7620900,0.0,0.0
2022-11-07,56.015,56.17,51.375,54.19,20566200,0.0,0.0
2022-11-08,54.491,54.603,53.613,53.915,8069700,0.0,0.0
2022-11-09,52.365,52.95,51.573,52.02,11129900,0.0,0.0
2022-11-10,53.114,54.001,52.244,53.699,8582900,0.0,0.0
2022-11-11,53.639,53.639,52.494,53.088,5615100,0.0,0.0
2022-11-14,53.183,53.312,49.894,49.902,15961400,0.0,0.0
2022-11-15,50.574,51.306,50.212,50.694,5575900,0.0,0.0
2022-11-16,50.626,51.444,50.626,51.323,4158900,0.0,0.0
2022-11-17,50.54,51.039,50.083,50.255,3660600,0.0,0.0
2022-11-18,50.626,50.996,50.359,50.936,7368300,0.0,0.0
2022-11-21,50.841,51.642,50.824,51.263,5112200,0.0,0.0
2022-11-22,51.478,52.089,51.357,51.874,3578800,0.0,0.0
2022-11-23,51.719,52.64,51.685,52.546,3608800,0.0,0.0
2022-11-25,52.856,53.355,52.735,52.976,1702100,0.0,0.0
2022-11-28,52.606,53.114,52.038,52.193,6469000,0.0,0.0
2022-11-29,51.883,51.883,51.177,51.461,3895500,0.0,0.0
2022-11-30,51.306,52.744,50.927,52.614,9257300,0.0,0.0
2022-12-01,52.944,53.266,52.169,52.552,6435300,0.668,0.0
2022-12-02,52.16,52.874,52.021,52.639,4440700,0.0,0.0
2022-12-05,52.23,52.369,51.229,51.594,5548200,0.0,0.0
2022-12-06,51.577,51.855,49.966,50.706,9698900,0.0,0.0
2022-12-07,50.236,50.907,50.175,50.489,6346400,0.0,0.0
2022-12-08,50.532,50.933,50.001,50.741,5615000,0.0,0.0
2022-12-09,50.645,51.002,50.393,50.732,7960300,0.0,0.0
2022-12-12,50.88,52.247,49.818,52.212,7001200,0.0,0.0
2022-12-13,52.848,53.083,51.411,52.212,6679100,0.0,0.0
2022-12-14,52.386,54.893,51.142,51.594,7844400,0.0,0.0
2022-12-15,51.464,51.89,50.854,51.22,6976800,0.0,0.0
2022-12-16,51.098,51.29,49.775,51.028,16155700,0.0,0.0
2022-12-19,51.089,52.386,50.95,51.577,7089700,0.0,0.0
2022-12-20,51.429,52.16,51.307,51.864,5518300,0.0,0.0
2022-12-21,52.108,52.578,51.89,52.273,3962500,0.0,0.0
2022-12-22,52.143,52.674,51.603,52.656,4147400,0.0,0.0
2022-12-23,52.517,52.917,52.273,52.917,2855200,0.0,0.0
2022-12-27,52.917,53.901,52.691,53.779,2955900,0.0,0.0
2022-12-28,53.945,54.171,53.379,53.501,2869800,0.0,0.0
2022-12-29,53.779,54.075,53.457,53.657,3121000,0.0,0.0
2022-12-30,53.744,53.866,52.648,53.379,3553600,0.0,0.0
2023-01-03,53.379,54.928,53.231,54.815,6226200,0.0,0.0
2023-01-04,54.841,55.659,54.745,55.024,7016700,0.0,0.0
2023-01-05,54.597,54.841,53.396,53.501,5700700,0.0,0.0
2023-01-06,54.049,54.275,53.3,53.858,7520000,0.0,0.0
2023-01-09,53.57,54.397,53.492,53.614,6622000,0.0,0.0
2023-01-10,53.483,53.936,53.283,53.823,6264500,0.0,0.0
2023-01-11,53.91,54.432,53.718,54.302,5578900,0.0,0.0
2023-01-12,54.476,55.346,54.18,54.763,3715100,0.0,0.0
2023-01-13,54.467,54.902,54.075,54.772,3581600,0.0,0.0
2023-01-17,54.685,55.007,54.154,54.423,5112800,0.0,0.0
2023-01-18,54.449,54.693,53.623,53.805,4663700,0.0,0.0
2023-01-19,53.823,54.328,53.396,53.979,3748000,0.0,0.0
2023-01-20,53.936,54.354,53.535,54.336,4146700,0.0,0.0
2023-01-23,54.214,55.311,54.058,54.815,4109600,0.0,0.0
2023-01-24,54.937,55.355,54.18,54.389,4898200,0.0,0.0
2023-01-25,54.154,54.406,53.779,54.249,3118100,0.0,0.0
2023-01-26,54.127,54.641,53.997,54.476,2718000,0.0,0.0
2023-01-27,54.328,54.815,54.232,54.362,2375500,0.0,0.0
2023-01-30,54.223,55.007,54.154,54.571,3799700,0.0,0.0
2023-01-31,54.893,55.433,54.302,55.398,8194000,0.0,0.0
2023-02-01,54.972,55.303,54.18,54.928,5232900,0.0,0.0
2023-02-02,55.111,55.311,53.918,53.971,6472600,0.0,0.0
2023-02-03,53.771,53.797,51.438,52.447,7882500,0.0,0.0
2023-02-06,52.378,53.831,52.23,53.744,4223500,0.0,0.0
2023-02-07,53.379,53.814,52.944,53.623,4446200,0.0,0.0
2023-02-08,52.082,52.735,50.759,51.855,9473600,0.0,0.0
2023-02-09,52.056,52.325,50.236,50.254,7762300,0.0,0.0
2023-02-10,50.55,52.03,50.323,51.829,5022800,0.0,0.0
2023-02-13,51.499,51.638,50.915,51.046,5977800,0.0,0.0
2023-02-14,50.793,50.898,50.071,50.541,5495200,0.0,0.0
2023-02-15,50.341,50.863,50.245,50.706,4260900,0.0,0.0
2023-02-16,50.358,50.698,49.583,50.576,5425200,0.0,0.0
2023-02-17,50.619,51.298,50.158,51.098,3907200,0.0,0.0
2023-02-21,50.863,51.098,50.349,50.576,3668300,0.0,0.0
2023-02-22,50.567,50.706,50.019,50.236,3605600,0.0,0.0
2023-02-23,50.201,50.402,49.67,49.871,4171400,0.0,0.0
2023-02-24,49.644,49.784,48.957,49.618,4915800,0.0,0.0
2023-02-27,49.618,49.923,48.861,49.035,6682500,0.0,0.0
2023-02-28,48.791,49.079,48.165,48.417,6158100,0.0,0.0
2023-03-01,48.173,48.748,47.329,47.651,7611300,0.0,0.0
2023-03-02,47.561,48.478,47.358,48.46,5276400,0.668,0.0
2023-03-03,48.574,49.315,48.257,49.297,5971100,0.0,0.0
2023-03-06,49.227,49.517,49.086,49.324,4681200,0.0,0.0
2023-03-07,49.279,49.42,47.931,48.169,4625900,0.0,0.0
2023-03-08,48.099,48.61,47.922,48.433,3424100,0.0,0.0
2023-03-09,48.416,48.883,47.746,47.825,4231100,0.0,0.0
2023-03-10,47.94,48.072,46.724,46.891,4088800,0.0,0.0
2023-03-13,46.724,48.892,46.636,47.764,5463400,0.0,0.0
2023-03-14,48.275,48.663,47.561,48.213,3980000,0.0,0.0
2023-03-15,48.213,49.526,47.764,49.271,5175400,0.0,0.0
2023-03-16,49.209,49.896,48.839,49.244,4467700,0.0,0.0
2023-03-17,49.191,49.297,48.425,48.821,9392100,0.0,0.0
2023-03-20,48.68,49.262,48.495,49.015,4195200,0.0,0.0
2023-03-21,48.927,49.033,47.032,47.667,5097800,0.0,0.0
2023-03-22,47.482,47.993,46.891,46.891,3737500,0.0,0.0
2023-03-23,46.733,47.217,45.851,46.019,4159000,0.0,0.0
2023-03-24,46.098,47.446,45.992,47.438,3059300,0.0,0.0
2023-03-27,47.737,48.09,47.552,47.702,3958500,0.0,0.0
2023-03-28,47.552,48.53,47.385,48.222,2750900,0.0,0.0
2023-03-29,48.469,49.033,48.469,48.98,3121800,0.0,0.0
2023-03-30,49.271,49.429,48.874,49.077,2824400,0.0,0.0
2023-03-31,49.103,49.297,48.751,49.271,3466600,0.0,0.0
2023-04-03,49.35,49.438,48.513,48.971,2973300,0.0,0.0
2023-04-04,49.138,49.72,48.786,49.623,2980700,0.0,0.0
2023-04-05,49.923,50.936,49.747,50.593,3979000,0.0,0.0
2023-04-06,50.945,51.236,50.425,51.165,3198000,0.0,0.0
2023-04-10,50.681,51.174,50.337,51.077,2741400,0.0,0.0
2023-04-11,51.112,51.412,50.892,51.183,2299600,0.0,0.0
2023-04-12,51.289,51.606,50.786,51.016,2112100,0.0,0.0
2023-04-13,50.83,51.606,50.311,51.43,2897000,0.0,0.0
2023-04-14,51.218,51.245,50.769,51.051,2640700,0.0,0.0
2023-04-17,51.28,51.721,50.963,51.712,3825200,0.0,0.0
2023-04-18,51.676,51.676,50.452,50.548,4119300,0.0,0.0
2023-04-19,50.548,50.936,50.231,50.61,4554400,0.0,0.0
2023-04-20,50.654,50.778,49.597,50.416,6056300,0.0,0.0
2023-04-21,50.83,51.016,50.196,50.857,3224000,0.0,0.0
2023-04-24,50.936,51.007,50.17,50.689,4724700,0.0,0.0
2023-04-25,50.857,50.998,50.372,50.504,3014500,0.0,0.0
2023-04-26,50.143,50.39,49.412,49.456,3119200,0.0,0.0
2023-04-27,49.412,50.593,49.385,50.54,2832400,0.0,0.0
2023-04-28,50.557,51.024,50.09,50.355,3129000,0.0,0.0
2023-05-01,50.196,50.804,50.064,50.337,3699300,0.0,0.0
2023-05-02,50.319,50.425,48.592,48.936,4039900,0.0,0.0
2023-05-03,49.306,50.011,49.024,49.138,3482900,0.0,0.0
2023-05-04,49.42,50.073,48.918,49.852,3673700,0.0,0.0
2023-05-05,49.729,50.407,48.795,49.782,4139700,0.0,0.0
2023-05-08,49.817,50.469,49.473,49.791,3764600,0.0,0.0
2023-05-09,49.747,50.196,49.191,49.791,3449100,0.0,0.0
2023-05-10,50.17,50.249,49.235,49.658,3730100,0.0,0.0
2023-05-11,49.694,49.729,48.583,48.874,3379600,0.0,0.0
2023-05-12,49.191,49.403,48.389,48.636,2475200,0.0,0.0
2023-05-15,48.83,48.83,47.878,48.266,2941500,0.0,0.0
2023-05-16,48.257,48.257,46.556,46.565,3264900,0.0,0.0
2023-05-17,46.662,47.191,46.6,46.9,4057900,0.0,0.0
2023-05-18,46.574,46.618,45.834,46.424,4886800,0.0,0.0
2023-05-19,46.724,46.935,45.922,45.931,4237000,0.0,0.0
2023-05-22,46.072,46.23,45.552,45.966,3781500,0.0,0.0
2023-05-23,45.825,46.645,45.781,46.081,3087400,0.0,0.0
2023-05-24,46.081,46.389,45.208,45.217,3049700,0.0,0.0
2023-05-25,45.102,45.102,43.851,44.441,4344500,0.0,0.0
2023-05-26,44.318,44.415,43.675,43.939,3753500,0.0,0.0
2023-05-30,44.018,44.239,43.604,43.833,4130700,0.0,0.0
2023-05-31,43.869,44.53,43.525,44.309,4871900,0.0,0.0
2023-06-01,44.272,44.441,43.298,43.78,4421800,0.668,0.0
2023-06-02,43.647,44.62,43.468,44.531,4539400,0.0,0.0
2023-06-05,45.031,45.719,44.799,45.102,4071500,0.0,0.0
2023-06-06,45.397,46.156,45.138,46.103,5817300,0.0,0.0
2023-06-07,46.371,47.666,45.638,47.38,7075900,0.0,0.0
2023-06-08,47.299,47.666,46.594,47.594,5877300,0.0,0.0
2023-06-09,47.674,47.925,47.362,47.415,3968700,0.0,0.0
2023-06-12,47.433,47.46,46.692,46.889,3970300,0.0,0.0
2023-06-13,46.594,47.103,46.353,46.781,3428000,0.0,0.0
2023-06-14,47.058,47.657,46.79,46.942,3308600,0.0,0.0
2023-06-15,47.228,47.398,46.844,47.219,3833200,0.0,0.0
2023-06-16,47.496,48.273,47.389,47.63,9868200,0.0,0.0
2023-06-20,47.63,48.13,47.148,47.487,4952600,0.0,0.0
2023-06-21,47.335,47.746,46.612,47.594,3324500,0.0,0.0
2023-06-22,47.817,47.88,47.174,47.335,3627700,0.0,0.0
2023-06-23,47.558,47.558,46.138,46.281,6304600,0.0,0.0
2023-06-26,46.362,47.165,46.094,47.148,3592600,0.0,0.0
2023-06-27,47.192,47.335,46.808,46.897,3675600,0.0,0.0
2023-06-28,46.924,47.005,45.951,46.138,3966100,0.0,0.0
2023-06-29,45.736,46.504,45.513,46.281,2677300,0.0,0.0
2023-06-30,45.71,46.63,45.611,46.254,6055700,0.0,0.0
2023-07-03,46.049,46.996,45.924,46.987,1703800,0.0,0.0
2023-07-05,46.674,47.826,46.487,47.415,4475600,0.0,0.0
2023-07-06,46.906,47.148,46.308,46.755,3410100,0.0,0.0
2023-07-07,46.344,47.156,46.254,46.656,3214400,0.0,0.0
2023-07-10,46.504,46.567,45.808,46.067,3321900,0.0,0.0
2023-07-11,46.12,46.46,45.442,46.433,3226700,0.0,0.0
2023-07-12,46.71,47.326,46.496,47.058,2660600,0.0,0.0
2023-07-13,47.067,47.478,46.969,47.371,3921500,0.0,0.0
2023-07-14,47.21,47.469,46.862,47.014,3443000,0.0,0.0
2023-07-17,47.005,47.014,45.808,45.826,2772700,0.0,0.0
2023-07-18,45.87,46.397,45.049,45.594,3463900,0.0,0.0
2023-07-19,45.772,46.817,45.594,46.415,3028800,0.0,0.0
2023-07-20,46.576,47.487,46.085,47.433,2871800,0.0,0.0
2023-07-21,47.585,48.326,47.415,48.032,2940400,0.0,0.0
2023-07-24,48.139,48.451,47.925,48.13,2296500,0.0,0.0
2023-07-25,48.318,48.523,48.05,48.335,2464000,0.0,0.0
2023-07-26,48.246,48.889,48.005,48.63,2149900,0.0,0.0
2023-07-27,48.264,48.496,47.487,47.657,2946500,0.0,0.0
2023-07-28,48.166,48.344,47.558,47.782,2930400,0.0,0.0
2023-07-31,48.264,48.434,47.63,47.826,3620300,0.0,0.0
2023-08-01,47.764,47.933,46.692,46.71,3922800,0.0,0.0
2023-08-02,46.665,47.21,46.513,46.746,3649700,0.0,0.0
2023-08-03,46.531,46.656,45.218,45.317,4775400,0.0,0.0
2023-08-04,45.415,45.611,43.432,43.95,6668700,0.0,0.0
2023-08-07,44.022,44.388,43.736,43.888,4680400,0.0,0.0
2023-08-08,43.906,44.013,43.155,44.004,6304100,0.0,0.0
2023-08-09,43.914,44.834,43.798,44.379,4198300,0.0,0.0
2023-08-10,44.566,44.906,44.236,44.549,3672400,0.0,0.0
2023-08-11,44.656,44.933,44.2,44.29,5298300,0.0,0.0
2023-08-14,44.29,44.343,43.298,43.754,3670600,0.0,0.0
2023-08-15,43.343,43.352,42.637,42.691,4092300,0.0,0.0
2023-08-16,42.834,43.236,42.736,42.941,3269400,0.0,0.0
2023-08-17,42.816,43.62,42.727,42.95,2842200,0.0,0.0
2023-08-18,42.87,43.414,42.843,43.254,6942700,0.0,0.0
2023-08-21,43.021,43.102,42.423,42.977,3412200,0.0,0.0
2023-08-22,42.905,42.977,42.539,42.691,2560800,0.0,0.0
2023-08-23,42.78,42.95,42.343,42.691,2660700,0.0,0.0
2023-08-24,42.548,43.432,42.512,42.932,3680400,0.0,0.0
2023-08-25,43.021,43.629,42.878,43.334,3342500,0.0,0.0
2023-08-28,43.504,43.772,43.2,43.7,4312700,0.0,0.0
2023-08-29,43.879,44.298,43.611,44.263,3571700,0.0,0.0
2023-08-30,44.209,44.379,43.807,44.209,3141600,0.0,0.0
2023-08-31,44.524,44.877,43.936,43.945,5234500,0.668,0.0
2023-09-01,44.189,44.488,43.003,43.347,4087500,0.0,0.0
2023-09-05,43.311,43.384,42.016,42.361,5914500,0.0,0.0
2023-09-06,42.216,42.333,41.5,41.6,10714900,0.0,0.0
2023-09-07,41.899,42.225,41.455,41.672,7001600,0.0,0.0
2023-09-08,41.718,42.686,41.437,42.659,6539800,0.0,0.0
2023-09-11,42.388,42.895,42.315,42.822,6339400,0.0,0.0
2023-09-12,42.976,43.193,42.542,43.067,3871800,0.0,0.0
2023-09-13,42.913,43.492,42.677,43.23,4611600,0.0,0.0
2023-09-14,43.682,43.936,43.402,43.918,5719800,0.0,0.0
2023-09-15,43.764,44.316,43.673,43.881,7657500,0.0,0.0
2023-09-18,43.972,44.271,43.546,44.026,4071900,0.0,0.0
2023-09-19,43.999,44.09,43.293,43.32,4185300,0.0,0.0
2023-09-20,43.592,44.307,43.221,43.429,4795300,0.0,0.0
2023-09-21,43.239,43.384,42.587,42.904,4219500,0.0,0.0
2023-09-22,42.777,43.284,42.777,43.23,5634800,0.0,0.0
2023-09-25,42.994,43.402,42.424,43.374,5519700,0.0,0.0
2023-09-26,43.347,43.456,41.663,41.7,6859200,0.0,0.0
2023-09-27,41.645,41.682,40.622,41.156,7536700,0.0,0.0
2023-09-28,41.437,41.528,39.907,39.961,5110500,0.0,0.0
2023-09-29,40.369,40.912,40.025,40.441,5903900,0.0,0.0
2023-10-02,40.287,40.333,37.915,38.305,8691900,0.0,0.0
2023-10-03,37.789,38.703,37.3,38.449,10466400,0.0,0.0
2023-10-04,38.486,38.83,37.789,37.997,6008400,0.0,0.0
2023-10-05,37.852,37.888,36.467,37.101,8615900,0.0,0.0
2023-10-06,36.684,37.915,35.525,37.752,7236600,0.0,0.0
2023-10-09,37.598,38.196,37.363,38.187,5562800,0.0,0.0
2023-10-10,38.305,38.793,37.997,38.558,6391700,0.0,0.0
2023-10-11,38.803,38.993,38.277,38.893,3227500,0.0,0.0
2023-10-12,38.64,38.766,37.435,37.617,4853700,0.0,0.0
2023-10-13,37.752,38.413,37.662,37.915,5534900,0.0,0.0
2023-10-16,37.997,38.35,37.101,38.223,6253400,0.0,0.0
2023-10-17,37.87,38.594,37.626,37.942,4615200,0.0,0.0
2023-10-18,37.825,38.006,36.811,36.901,7986600,0.0,0.0
2023-10-19,36.666,37.399,36.385,36.793,6496900,0.0,0.0
2023-10-20,36.756,37.146,36.222,36.231,5447500,0.0,0.0
2023-10-23,35.697,36.385,35.471,35.788,6403900,0.0,0.0
2023-10-24,36.213,36.666,35.942,36.53,7758800,0.0,0.0
2023-10-25,36.313,36.784,35.851,36.702,6750500,0.0,0.0
2023-10-26,36.63,37.445,36.63,37.091,6863800,0.0,0.0
2023-10-27,36.901,36.974,36.213,36.286,4602900,0.0,0.0
2023-10-30,36.422,36.82,35.942,36.213,5347000,0.0,0.0
2023-10-31,36.34,36.539,35.797,36.503,8996000,0.0,0.0
2023-11-01,36.494,36.693,35.706,36.412,5950400,0.0,0.0
2023-11-02,36.738,37.345,36.612,37.191,8291700,0.0,0.0
2023-11-03,38.558,39.871,37.263,39.482,14830600,0.0,0.0
2023-11-06,39.844,41.464,39.789,41.274,13464500,0.0,0.0
2023-11-07,41.256,41.645,40.993,41.265,9494700,0.0,0.0
2023-11-08,41.039,41.654,40.74,41.591,12275500,0.0,0.0
2023-11-09,41.591,41.899,40.378,40.622,6288900,0.0,0.0
2023-11-10,40.93,41.093,40.296,40.704,3994600,0.0,0.0
2023-11-13,40.695,40.731,40.061,40.314,4715000,0.0,0.0
2023-11-14,41.319,42.243,41.256,42.089,6285500,0.0,0.0
2023-11-15,42.035,43.175,41.781,42.759,7506600,0.0,0.0
2023-11-16,42.994,43.302,42.243,42.433,6723000,0.0,0.0
2023-11-17,42.831,42.867,42.007,42.333,5251100,0.0,0.0
2023-11-20,42.143,42.397,41.537,42.016,4472700,0.0,0.0
2023-11-21,42.116,42.279,41.736,42.026,4005400,0.0,0.0
2023-11-22,42.188,42.297,41.519,42.234,2685200,0.0,0.0
2023-11-24,42.234,42.668,41.962,42.514,1650300,0.0,0.0
2023-11-27,42.415,42.65,42.035,42.469,4418600,0.0,0.0
2023-11-28,42.397,42.922,42.216,42.551,3582200,0.0,0.0
2023-11-29,42.469,42.84,42.198,42.306,4859800,0.0,0.0
2023-11-30,42.323,42.479,41.524,41.643,8814200,0.668,0.0
2023-12-01,41.735,42.92,41.671,42.865,5664600,0.0,0.0
2023-12-04,42.332,42.855,41.974,42.369,6342800,0.0,0.0
2023-12-05,42.442,42.69,41.652,42.543,7371400,0.0,0.0
2023-12-06,42.8,43.71,42.718,43.406,7733600,0.0,0.0
2023-12-07,43.618,43.7,43.131,43.388,5641000,0.0,0.0
2023-12-08,43.508,43.719,43.333,43.618,6508800,0.0,0.0
2023-12-11,43.452,43.921,43.315,43.765,6805200,0.0,0.0
2023-12-12,43.792,43.792,43.223,43.765,6744700,0.0,0.0
2023-12-13,43.682,45.51,43.315,45.436,5543000,0.0,0.0
2023-12-14,45.96,46.566,44.986,45.152,6679600,0.0,0.0
2023-12-15,44.812,45.354,44.141,44.527,8031000,0.0,0.0
2023-12-18,44.747,44.977,44.169,44.251,7526300,0.0,0.0
2023-12-19,44.343,44.665,44.04,44.095,5148200,0.0,0.0
2023-12-20,44.215,44.334,43.315,43.333,7004900,0.0,0.0
2023-12-21,43.452,43.535,42.562,42.938,4829100,0.0,0.0
2023-12-22,43.232,43.875,42.947,42.984,4624300,0.0,0.0
2023-12-26,42.975,43.407,42.828,43.214,3369200,0.0,0.0
2023-12-27,43.122,43.195,42.525,42.718,4231300,0.0,0.0
2023-12-28,42.598,43.37,42.415,43.223,3463900,0.0,0.0
2023-12-29,42.929,43.26,42.828,43.168,3644300,0.0,0.0
2024-01-02,43.012,45.069,42.947,44.555,4915900,0.0,0.0
2024-01-03,44.362,44.656,43.746,44.481,4674300,0.0,0.0
2024-01-04,44.573,44.582,44.132,44.27,3524800,0.0,0.0
2024-01-05,44.15,45.078,43.857,45.041,3738600,0.0,0.0
2024-01-08,44.95,45.344,44.665,45.014,4093200,0.0,0.0
2024-01-09,44.582,44.839,44.242,44.343,4618700,0.0,0.0
2024-01-10,44.316,44.371,43.976,44.022,3223800,0.0,0.0
2024-01-11,43.902,44.004,42.938,43.269,4629300,0.0,0.0
2024-01-12,43.645,43.967,43.168,43.471,4734200,0.0,0.0
2024-01-16,43.26,43.462,42.708,42.947,6915300,0.0,0.0
2024-01-17,42.571,43.204,41.863,42.405,4891400,0.0,0.0
2024-01-18,42.167,42.295,41.266,41.772,5408300,0.0,0.0
2024-01-19,41.845,41.854,41.266,41.625,4233300,0.0,0.0
2024-01-22,41.707,42.111,41.349,41.395,4414000,0.0,0.0
2024-01-23,41.487,41.616,40.917,41.147,5496700,0.0,0.0
2024-01-24,41.441,41.579,40.449,40.55,5693400,0.0,0.0
2024-01-25,41.074,41.533,40.807,41.505,3985700,0.0,0.0
2024-01-26,41.606,42.02,41.551,41.845,4511800,0.0,0.0
2024-01-29,41.753,42.093,41.349,41.726,3338700,0.0,0.0
2024-01-30,41.717,42.295,41.423,42.01,4144700,0.0,0.0
2024-01-31,42.295,42.571,41.772,41.992,6600700,0.0,0.0
2024-02-01,41.873,42.911,41.698,42.874,4581900,0.0,0.0
2024-02-02,42.433,42.681,41.478,41.919,3650000,0.0,0.0
2024-02-05,41.386,41.579,41.0,41.046,3683700,0.0,0.0
2024-02-06,40.881,41.579,40.725,41.413,4070700,0.0,0.0
2024-02-07,41.726,41.726,40.725,40.862,4481000,0.0,0.0
2024-02-08,40.688,40.835,40.109,40.578,4033900,0.0,0.0
2024-02-09,40.431,41.074,40.33,41.055,3145000,0.0,0.0
2024-02-12,41.074,41.707,40.936,41.533,3600900,0.0,0.0
2024-02-13,41.239,41.469,39.981,40.743,4106700,0.0,0.0
2024-02-14,40.853,41.294,40.559,41.202,3570300,0.0,0.0
2024-02-15,41.368,42.121,41.257,41.781,4361900,0.0,0.0
2024-02-16,41.579,42.139,41.294,42.121,6185200,0.0,0.0
2024-02-20,42.102,42.589,41.616,41.652,4807900,0.0,0.0
2024-02-21,41.946,42.543,41.634,42.516,4778100,0.0,0.0
2024-02-22,41.9,43.131,41.211,41.882,7675500,0.0,0.0
2024-02-23,42.02,44.123,42.02,43.958,11570900,0.0,0.0
2024-02-26,43.581,43.627,42.396,42.764,7000100,0.0,0.0
2024-02-27,43.094,43.912,42.855,43.893,6555300,0.0,0.0
2024-02-28,43.857,44.454,43.737,44.408,7247500,0.0,0.0
2024-02-29,44.704,44.909,44.182,44.545,9703600,0.668,0.0
2024-03-01,43.633,43.772,41.137,41.714,13834300,0.0,0.0
2024-03-04,41.528,43.745,41.435,43.493,9867900,0.0,0.0
2024-03-05,43.763,44.527,42.832,42.934,7625000,0.0,0.0
