Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-03,29.415,29.548,28.687,29.273,7073900,0.0,0.0
2022-08-04,29.202,29.557,28.962,29.54,6559800,0.0,0.0
2022-08-05,29.096,30.188,29.06,29.824,6523900,0.0,0.0
2022-08-08,30.019,30.241,29.62,29.708,5651500,0.0,0.0
2022-08-09,29.469,29.522,28.465,28.856,9175500,0.0,0.0
2022-08-10,29.406,30.499,29.353,30.179,7426900,0.0,0.0
2022-08-11,30.046,30.89,30.046,30.392,7084000,0.0,0.0
2022-08-12,30.561,30.801,30.241,30.774,5489200,0.0,0.0
2022-08-15,30.525,30.854,30.321,30.552,4525700,0.0,0.0
2022-08-16,30.463,30.934,30.401,30.641,6605500,0.0,0.0
2022-08-17,30.534,30.792,30.215,30.472,7033700,0.0,0.0
2022-08-18,30.756,31.369,30.446,31.289,5989700,0.0,0.0
2022-08-19,30.685,30.756,29.895,30.401,9640400,0.0,0.0
2022-08-22,29.948,30.028,29.566,29.673,6436900,0.0,0.0
2022-08-23,29.664,30.179,29.611,29.664,5810000,0.0,0.0
2022-08-24,29.486,29.717,29.238,29.504,6467400,0.0,0.0
2022-08-25,29.771,30.659,29.726,30.614,7450900,0.0,0.0
2022-08-26,29.673,29.824,27.861,27.879,14112800,0.0,0.0
2022-08-29,27.577,28.412,27.559,28.003,10606600,0.0,0.0
2022-08-30,28.216,28.261,27.488,27.621,15527100,0.0,0.0
2022-08-31,26.2,26.84,25.463,25.499,28214900,0.0,0.0
2022-09-01,25.099,25.321,24.477,25.019,16713500,0.0,0.0
2022-09-02,25.383,25.463,24.451,24.548,12380500,0.0,0.0
2022-09-06,24.522,24.797,24.113,24.273,13430700,0.0,0.0
2022-09-07,24.166,24.513,23.864,24.397,10039400,0.0,0.0
2022-09-08,24.166,24.53,23.927,24.424,11824700,0.0,0.0
2022-09-09,24.619,25.188,24.602,25.099,8965600,0.0,0.0
2022-09-12,25.268,25.667,25.232,25.321,9386100,0.0,0.0
2022-09-13,24.541,24.819,24.022,24.156,10378100,0.25,0.0
2022-09-14,24.255,24.47,23.95,24.228,9079200,0.0,0.0
2022-09-15,24.075,24.559,23.851,24.138,11525200,0.0,0.0
2022-09-16,23.968,24.523,23.762,24.398,39538500,0.0,0.0
2022-09-19,24.174,24.479,23.825,24.147,9768600,0.0,0.0
2022-09-20,23.771,23.851,23.377,23.699,9853600,0.0,0.0
2022-09-21,23.851,24.138,23.296,23.296,8884100,0.0,0.0
2022-09-22,23.26,23.502,23.018,23.036,8775900,0.0,0.0
2022-09-23,22.66,22.821,22.328,22.714,8647100,0.0,0.0
2022-09-26,22.463,22.848,22.23,22.364,8872700,0.0,0.0
2022-09-27,22.74,22.911,22.257,22.382,5951200,0.0,0.0
2022-09-28,22.301,23.018,22.275,22.947,7576100,0.0,0.0
2022-09-29,22.543,22.543,22.167,22.436,8265600,0.0,0.0
2022-09-30,22.409,23.009,22.283,22.328,8858500,0.0,0.0
2022-10-03,22.705,23.395,22.481,23.197,8922800,0.0,0.0
2022-10-04,23.636,24.067,23.565,23.869,8844900,0.0,0.0
2022-10-05,23.448,24.147,23.403,23.995,7457100,0.0,0.0
2022-10-06,23.816,24.228,23.699,23.726,8415900,0.0,0.0
2022-10-07,23.09,23.162,22.31,22.436,10318200,0.0,0.0
2022-10-10,22.651,22.812,22.042,22.391,6557500,0.0,0.0
2022-10-11,22.409,22.696,22.042,22.203,7287300,0.0,0.0
2022-10-12,22.275,22.418,22.059,22.122,7896900,0.0,0.0
2022-10-13,21.674,23.592,21.576,23.314,11791900,0.0,0.0
2022-10-14,23.395,23.61,22.758,22.794,10700700,0.0,0.0
2022-10-17,23.179,23.565,22.758,23.018,8841600,0.0,0.0
2022-10-18,23.592,23.744,22.588,22.893,7501500,0.0,0.0
2022-10-19,22.633,23.072,22.624,22.839,6055000,0.0,0.0
2022-10-20,22.964,23.601,22.839,22.911,5830500,0.0,0.0
2022-10-21,23.045,24.049,22.911,24.004,7894300,0.0,0.0
2022-10-24,24.192,24.416,23.959,24.246,5640300,0.0,0.0
2022-10-25,24.111,24.73,24.058,24.712,7136800,0.0,0.0
2022-10-26,24.308,25.187,24.228,24.622,6935800,0.0,0.0
2022-10-27,24.873,25.007,24.291,24.389,6395800,0.0,0.0
2022-10-28,24.443,25.195,24.443,25.133,8033300,0.0,0.0
2022-10-31,24.9,24.989,24.667,24.747,5403100,0.0,0.0
2022-11-01,25.034,25.151,24.523,24.954,5113000,0.0,0.0
2022-11-02,24.891,25.151,24.174,24.174,5789600,0.0,0.0
2022-11-03,23.923,24.111,23.475,23.887,5423500,0.0,0.0
2022-11-04,24.523,25.366,24.389,25.348,13497700,0.0,0.0
2022-11-07,25.402,25.912,25.33,25.76,8825700,0.0,0.0
2022-11-08,25.984,26.315,25.706,25.85,8721300,0.0,0.0
2022-11-09,25.536,25.679,24.837,24.909,7574400,0.0,0.0
2022-11-10,25.939,26.253,25.652,26.253,11861500,0.0,0.0
2022-11-11,26.271,27.498,26.244,27.373,11423100,0.0,0.0
2022-11-14,27.032,27.695,26.952,27.265,8178800,0.0,0.0
2022-11-15,27.686,27.857,27.185,27.382,8492800,0.0,0.0
2022-11-16,27.059,27.122,25.975,26.244,9147500,0.0,0.0
2022-11-17,25.859,26.396,25.366,26.369,9984400,0.0,0.0
2022-11-18,26.029,26.539,25.885,26.414,9218000,0.0,0.0
2022-11-21,26.127,26.253,25.697,26.127,10697100,0.0,0.0
2022-11-22,26.19,26.36,25.661,26.324,15114900,0.0,0.0
2022-11-23,26.091,27.032,25.366,26.799,17741200,0.0,0.0
2022-11-25,26.701,27.543,26.62,27.014,5959300,0.0,0.0
2022-11-28,26.656,26.692,26.091,26.172,6676500,0.0,0.0
2022-11-29,26.298,26.531,25.832,25.876,7753000,0.0,0.0
2022-11-30,25.984,26.934,25.733,26.916,10286900,0.0,0.0
2022-12-01,26.979,27.086,26.683,26.755,5757300,0.0,0.0
2022-12-02,26.378,26.701,26.208,26.557,5259500,0.0,0.0
2022-12-05,26.351,26.539,26.1,26.172,4936300,0.0,0.0
2022-12-06,26.136,26.217,25.204,25.366,6393900,0.0,0.0
2022-12-07,25.088,25.312,24.756,24.936,7108300,0.0,0.0
2022-12-08,25.097,25.814,25.007,25.518,6993000,0.0,0.0
2022-12-09,25.437,25.742,25.267,25.276,5431800,0.0,0.0
2022-12-12,25.249,26.02,25.151,26.002,7439200,0.0,0.0
2022-12-13,26.692,26.882,25.959,26.104,7512800,0.263,0.0
2022-12-14,25.851,26.267,25.426,25.643,6799400,0.0,0.0
2022-12-15,25.055,25.2,24.142,24.269,10422200,0.0,0.0
2022-12-16,24.079,24.305,23.88,24.16,17947100,0.0,0.0
2022-12-19,24.196,24.359,23.762,24.015,5210300,0.0,0.0
2022-12-20,23.961,24.241,23.835,24.061,5336000,0.0,0.0
2022-12-21,24.214,24.413,24.097,24.133,4856400,0.0,0.0
2022-12-22,23.744,24.115,23.59,24.106,5460700,0.0,0.0
2022-12-23,24.106,24.232,23.835,24.196,4084900,0.0,0.0
2022-12-27,24.205,24.567,24.061,24.477,5324900,0.0,0.0
2022-12-28,24.477,24.621,23.889,23.997,5358400,0.0,0.0
2022-12-29,24.287,24.684,24.278,24.449,4703300,0.0,0.0
2022-12-30,24.169,24.314,23.979,24.296,4245300,0.0,0.0
2023-01-03,24.413,24.639,24.033,24.187,6467300,0.0,0.0
2023-01-04,24.648,25.037,24.35,24.612,5823800,0.0,0.0
2023-01-05,24.449,24.793,24.287,24.603,4778600,0.0,0.0
2023-01-06,24.883,25.833,24.703,25.643,5501700,0.0,0.0
2023-01-09,25.887,26.384,25.751,25.896,5792000,0.0,0.0
2023-01-10,25.878,26.312,25.788,26.303,4372700,0.0,0.0
2023-01-11,26.276,26.303,25.806,26.068,6013700,0.0,0.0
2023-01-12,26.149,26.185,25.697,25.815,6110900,0.0,0.0
2023-01-13,25.589,25.598,24.974,25.236,7330000,0.0,0.0
2023-01-17,25.191,25.236,24.694,24.947,6452100,0.0,0.0
2023-01-18,25.01,25.345,24.829,24.892,5376200,0.0,0.0
2023-01-19,24.63,24.694,24.196,24.377,5431000,0.0,0.0
2023-01-20,24.431,25.263,24.305,25.236,6692400,0.0,0.0
2023-01-23,25.363,26.032,25.363,25.86,4780900,0.0,0.0
2023-01-24,25.77,25.869,25.562,25.679,4295800,0.0,0.0
2023-01-25,25.317,26.077,25.227,25.941,4646300,0.0,0.0
2023-01-26,26.204,26.231,25.688,26.231,4220400,0.0,0.0
2023-01-27,25.95,26.71,25.887,26.43,6954500,0.0,0.0
2023-01-30,26.131,26.339,26.023,26.059,4727800,0.0,0.0
2023-01-31,26.005,26.348,25.86,26.348,5884100,0.0,0.0
2023-02-01,26.258,27.063,26.131,27.008,5698700,0.0,0.0
2023-02-02,27.207,28.048,27.126,27.84,6461300,0.0,0.0
2023-02-03,27.451,27.949,27.424,27.587,4339300,0.0,0.0
2023-02-06,27.325,27.415,26.71,26.918,5145600,0.0,0.0
2023-02-07,26.818,27.18,26.529,27.126,5472200,0.0,0.0
2023-02-08,26.936,27.108,26.746,26.773,4341900,0.0,0.0
2023-02-09,27.126,27.261,26.61,26.818,3726400,0.0,0.0
2023-02-10,26.683,27.325,26.683,27.099,4136700,0.0,0.0
2023-02-13,26.999,27.442,26.945,27.433,4280900,0.0,0.0
2023-02-14,27.424,27.533,27.144,27.487,5647800,0.0,0.0
2023-02-15,27.189,27.623,27.171,27.605,4269600,0.0,0.0
2023-02-16,27.325,27.641,27.216,27.37,3514200,0.0,0.0
2023-02-17,27.198,27.343,26.891,27.27,5758100,0.0,0.0
2023-02-21,26.791,26.882,26.194,26.222,5779500,0.0,0.0
2023-02-22,26.249,26.574,26.149,26.294,5496800,0.0,0.0
2023-02-23,26.674,26.836,26.185,26.719,5786800,0.0,0.0
2023-02-24,26.312,26.565,26.167,26.421,6133700,0.0,0.0
2023-02-27,26.737,26.791,26.439,26.574,7270500,0.0,0.0
2023-02-28,26.547,27.361,26.421,26.692,15390900,0.0,0.0
2023-03-01,27.09,27.099,25.968,26.095,10330600,0.0,0.0
2023-03-02,25.932,26.122,25.453,26.05,7299000,0.0,0.0
2023-03-03,26.086,26.213,25.833,25.869,6968200,0.0,0.0
2023-03-06,26.104,26.303,25.77,25.833,7506400,0.0,0.0
2023-03-07,25.826,25.872,25.078,25.242,8361200,0.263,0.0
2023-03-08,25.37,25.808,25.188,25.799,5565000,0.0,0.0
2023-03-09,25.826,26.027,25.434,25.452,6341700,0.0,0.0
2023-03-10,25.397,25.407,24.686,25.051,6869100,0.0,0.0
2023-03-13,24.74,25.188,24.576,24.95,7435200,0.0,0.0
2023-03-14,25.434,25.808,25.169,25.379,6083100,0.0,0.0
2023-03-15,24.877,25.571,24.868,25.516,8857800,0.0,0.0
2023-03-16,25.188,25.918,25.105,25.836,8315400,0.0,0.0
2023-03-17,25.781,25.936,25.37,25.589,23967300,0.0,0.0
2023-03-20,25.717,26.155,25.589,25.726,7153100,0.0,0.0
2023-03-21,26.036,26.274,25.817,26.109,6421100,0.0,0.0
2023-03-22,26.1,26.155,25.398,25.416,5558000,0.0,0.0
2023-03-23,25.434,25.744,25.078,25.297,5651300,0.0,0.0
2023-03-24,25.151,25.334,24.859,25.297,5796400,0.0,0.0
2023-03-27,25.525,25.635,25.324,25.452,4041700,0.0,0.0
2023-03-28,25.343,25.37,25.023,25.215,4300700,0.0,0.0
2023-03-29,25.598,25.863,25.525,25.836,4755500,0.0,0.0
2023-03-30,26.128,26.42,26.045,26.374,4913800,0.0,0.0
2023-03-31,26.42,26.821,26.42,26.785,7653500,0.0,0.0
2023-04-03,26.776,27.35,26.712,27.277,6518900,0.0,0.0
2023-04-04,27.323,27.451,26.83,26.967,5134900,0.0,0.0
2023-04-05,26.794,27.113,26.639,26.839,5529800,0.0,0.0
2023-04-06,26.776,26.949,26.629,26.73,3968200,0.0,0.0
2023-04-10,26.62,27.15,26.575,27.141,5937900,0.0,0.0
2023-04-11,27.378,27.652,27.232,27.323,4717500,0.0,0.0
2023-04-12,27.515,27.515,26.985,27.068,6313600,0.0,0.0
2023-04-13,27.15,27.405,26.849,27.287,4606900,0.0,0.0
2023-04-14,27.259,27.953,27.086,27.214,6511200,0.0,0.0
2023-04-17,28.017,28.409,27.807,28.227,9530500,0.0,0.0
2023-04-18,28.373,28.719,28.29,28.491,7040300,0.0,0.0
2023-04-19,27.862,28.071,27.396,27.569,6095500,0.0,0.0
2023-04-20,27.186,27.433,26.94,27.04,5300000,0.0,0.0
2023-04-21,26.995,27.095,26.611,26.903,4776700,0.0,0.0
2023-04-24,26.867,27.122,26.693,26.894,4656800,0.0,0.0
2023-04-25,26.739,27.022,26.639,26.703,5337100,0.0,0.0
2023-04-26,26.538,26.657,26.21,26.429,5694600,0.0,0.0
2023-04-27,26.474,27.131,26.474,27.122,6091500,0.0,0.0
2023-04-28,27.186,27.442,26.931,27.113,6710500,0.0,0.0
2023-05-01,27.25,27.597,27.204,27.341,4738000,0.0,0.0
2023-05-02,27.715,27.816,26.94,27.487,6896000,0.0,0.0
2023-05-03,27.569,27.807,27.25,27.25,5708500,0.0,0.0
2023-05-04,27.049,27.159,26.712,26.83,4771700,0.0,0.0
2023-05-05,27.15,27.579,27.068,27.496,4592200,0.0,0.0
2023-05-08,27.606,27.688,27.323,27.551,4672500,0.0,0.0
2023-05-09,27.451,27.743,27.378,27.642,5547100,0.0,0.0
2023-05-10,27.925,27.998,26.922,27.25,5733100,0.0,0.0
2023-05-11,27.086,27.177,26.62,26.821,5564500,0.0,0.0
2023-05-12,26.785,26.785,26.036,26.374,7327900,0.0,0.0
2023-05-15,26.347,27.004,26.283,26.985,5953600,0.0,0.0
2023-05-16,27.077,27.387,26.949,27.068,6263100,0.0,0.0
2023-05-17,27.378,27.77,27.159,27.624,5741700,0.0,0.0
2023-05-18,27.606,28.081,27.469,28.053,4764000,0.0,0.0
2023-05-19,28.254,28.272,27.788,27.871,5223800,0.0,0.0
2023-05-22,27.825,28.108,27.642,28.026,5832300,0.0,0.0
2023-05-23,27.825,28.135,27.752,27.889,5110700,0.0,0.0
2023-05-24,27.761,27.761,27.223,27.378,5980100,0.0,0.0
2023-05-25,27.852,28.254,27.688,28.199,7596700,0.0,0.0
2023-05-26,28.29,28.655,28.172,28.564,8371200,0.0,0.0
2023-05-30,28.856,28.938,28.163,28.227,10566800,0.0,0.0
2023-05-31,27.168,27.624,26.219,26.52,30735500,0.0,0.0
2023-06-01,26.712,27.332,26.292,26.849,15653100,0.0,0.0
2023-06-02,26.94,28.099,26.94,27.88,10255700,0.0,0.0
2023-06-05,27.798,27.798,26.703,26.73,9679700,0.0,0.0
2023-06-06,26.575,27.296,26.52,27.058,6805700,0.0,0.0
2023-06-07,27.022,27.423,26.912,27.314,7268200,0.0,0.0
2023-06-08,27.405,27.56,26.976,27.414,5075000,0.0,0.0
2023-06-09,27.588,27.788,27.141,27.195,6441100,0.0,0.0
2023-06-12,27.332,27.871,27.277,27.779,8826900,0.0,0.0
2023-06-13,27.929,28.491,27.929,28.436,8964000,0.263,0.0
2023-06-14,28.454,28.638,28.316,28.491,14345400,0.0,0.0
2023-06-15,28.491,28.887,28.362,28.629,11344700,0.0,0.0
2023-06-16,28.73,28.786,28.325,28.537,13963100,0.0,0.0
2023-06-20,28.362,28.427,27.708,27.764,11900700,0.0,0.0
2023-06-21,27.607,27.727,27.294,27.478,10344900,0.0,0.0
2023-06-22,27.423,27.589,27.055,27.432,7169200,0.0,0.0
2023-06-23,27.119,27.405,26.99,27.257,14813900,0.0,0.0
2023-06-26,27.414,27.543,27.34,27.405,4905500,0.0,0.0
2023-06-27,27.432,27.58,27.193,27.469,6004300,0.0,0.0
2023-06-28,27.331,27.58,27.221,27.561,5646900,0.0,0.0
2023-06-29,27.616,28.031,27.561,27.911,7262900,0.0,0.0
2023-06-30,28.077,28.334,28.021,28.27,8796900,0.0,0.0
2023-07-03,28.261,28.417,28.141,28.307,3743100,0.0,0.0
2023-07-05,28.095,28.27,27.994,28.242,5289000,0.0,0.0
2023-07-06,27.902,28.454,27.837,28.445,6384500,0.0,0.0
2023-07-07,28.528,28.914,28.491,28.657,7796100,0.0,0.0
2023-07-10,28.657,29.034,28.565,29.034,5394600,0.0,0.0
2023-07-11,29.89,31.059,29.724,30.792,13731000,0.0,0.0
2023-07-12,31.096,31.207,30.277,30.286,7828300,0.0,0.0
2023-07-13,30.461,30.921,30.461,30.894,4335500,0.0,0.0
2023-07-14,30.746,30.755,30.102,30.185,4676500,0.0,0.0
2023-07-17,30.074,30.323,29.909,30.212,3861700,0.0,0.0
2023-07-18,30.185,30.286,29.881,30.176,5029400,0.0,0.0
2023-07-19,30.424,30.608,30.304,30.314,4690400,0.0,0.0
2023-07-20,30.157,30.222,29.678,29.973,5111100,0.0,0.0
2023-07-21,30.037,30.111,29.669,29.678,3482300,0.0,0.0
2023-07-24,29.798,30.102,29.678,29.853,3661700,0.0,0.0
2023-07-25,29.973,30.627,29.936,30.47,4693800,0.0,0.0
2023-07-26,30.286,30.59,30.249,30.415,4722700,0.0,0.0
2023-07-27,30.737,30.838,30.185,30.268,3881700,0.0,0.0
2023-07-28,30.553,30.599,29.973,30.037,3753000,0.0,0.0
2023-07-31,30.139,30.387,30.074,30.222,3739500,0.0,0.0
2023-08-01,29.982,30.424,29.964,30.332,3945200,0.0,0.0
2023-08-02,30.074,30.249,29.89,29.918,5172700,0.0,0.0
2023-08-03,29.715,30.277,29.596,30.102,4149900,0.0,0.0
2023-08-04,30.148,30.268,29.835,29.853,3685900,0.0,0.0
2023-08-07,30.056,30.406,30.019,30.148,4017400,0.0,0.0
2023-08-08,30.093,30.47,29.844,30.443,5331700,0.0,0.0
2023-08-09,30.36,30.498,30.139,30.203,4712000,0.0,0.0
2023-08-10,30.433,30.599,30.111,30.35,4483700,0.0,0.0
2023-08-11,30.249,30.59,30.148,30.166,4356900,0.0,0.0
2023-08-14,30.139,30.148,29.402,29.522,8870700,0.0,0.0
2023-08-15,29.292,29.586,29.2,29.31,5895700,0.0,0.0
2023-08-16,29.2,29.292,28.739,28.813,4525500,0.0,0.0
2023-08-17,28.905,28.97,28.417,28.5,6148700,0.0,0.0
2023-08-18,28.38,28.74,28.233,28.592,4850400,0.0,0.0
2023-08-21,28.601,28.859,28.574,28.804,3214500,0.0,0.0
2023-08-22,28.942,29.025,28.233,28.555,5082000,0.0,0.0
2023-08-23,28.739,28.878,28.445,28.675,5059000,0.0,0.0
2023-08-24,28.795,28.878,28.279,28.307,5164800,0.0,0.0
2023-08-25,28.611,28.611,27.948,28.39,5027000,0.0,0.0
2023-08-28,28.482,28.988,28.463,28.841,4288100,0.0,0.0
2023-08-29,28.868,29.329,28.776,28.878,9726000,0.0,0.0
2023-08-30,26.714,27.027,25.637,26.963,22465500,0.0,0.0
2023-08-31,26.972,27.451,26.852,27.349,9962600,0.0,0.0
2023-09-01,27.57,28.233,27.469,27.957,9619800,0.0,0.0
2023-09-05,27.773,27.966,27.506,27.745,8392200,0.0,0.0
2023-09-06,27.58,27.902,27.469,27.736,6534700,0.0,0.0
2023-09-07,27.423,27.635,26.926,26.99,9542400,0.0,0.0
2023-09-08,27.064,27.405,27.0,27.11,5942500,0.0,0.0
2023-09-11,27.34,27.534,27.184,27.211,7198700,0.0,0.0
2023-09-12,27.056,27.363,26.861,26.88,8773500,0.263,0.0
2023-09-13,26.861,27.01,26.304,26.313,12336500,0.0,0.0
2023-09-14,24.966,25.895,24.892,25.84,16424100,0.0,0.0
2023-09-15,25.895,25.895,25.171,25.394,14900400,0.0,0.0
2023-09-18,25.319,25.524,25.189,25.375,10290100,0.0,0.0
2023-09-19,25.403,25.691,25.347,25.607,8444700,0.0,0.0
2023-09-20,25.728,25.765,25.124,25.134,8056000,0.0,0.0
2023-09-21,25.134,25.301,24.874,24.892,7151700,0.0,0.0
2023-09-22,25.004,25.134,24.846,24.864,7017200,0.0,0.0
2023-09-25,24.316,25.004,24.242,24.428,9512100,0.0,0.0
2023-09-26,24.261,24.344,23.87,23.889,8797100,0.0,0.0
2023-09-27,24.01,24.131,23.75,23.815,6670800,0.0,0.0
2023-09-28,23.499,23.991,23.425,23.75,8527600,0.0,0.0
2023-09-29,23.908,24.307,23.843,23.87,12472500,0.0,0.0
2023-10-02,23.815,24.186,23.74,23.843,8547400,0.0,0.0
2023-10-03,24.279,24.716,24.177,24.27,14637300,0.0,0.0
2023-10-04,24.353,24.353,23.991,24.186,8431300,0.0,0.0
2023-10-05,24.019,24.502,24.019,24.363,11943900,0.0,0.0
2023-10-06,24.233,24.316,23.908,24.056,8406200,0.0,0.0
2023-10-09,24.019,24.363,23.768,24.223,7324000,0.0,0.0
2023-10-10,24.409,24.706,24.344,24.548,9998600,0.0,0.0
2023-10-11,24.706,25.124,24.586,24.92,11313900,0.0,0.0
2023-10-12,24.92,24.966,24.688,24.846,7050300,0.0,0.0
2023-10-13,24.818,24.883,24.521,24.614,6098000,0.0,0.0
2023-10-16,24.799,25.078,24.753,24.966,6655300,0.0,0.0
2023-10-17,24.809,25.301,24.771,25.171,7043500,0.0,0.0
2023-10-18,24.966,25.301,24.911,25.115,9127000,0.0,0.0
2023-10-19,25.078,25.171,24.474,24.567,7085300,0.0,0.0
2023-10-20,24.576,24.66,24.149,24.158,6037100,0.0,0.0
2023-10-23,24.093,24.344,23.861,24.038,4582700,0.0,0.0
2023-10-24,24.214,24.381,24.084,24.298,6426700,0.0,0.0
2023-10-25,24.149,24.391,24.056,24.177,4249700,0.0,0.0
2023-10-26,24.149,24.474,24.028,24.307,9205800,0.0,0.0
2023-10-27,24.391,24.418,23.843,24.0,5463900,0.0,0.0
2023-10-30,24.149,24.456,24.056,24.298,5454700,0.0,0.0
2023-10-31,24.158,24.521,24.112,24.456,8402700,0.0,0.0
2023-11-01,24.53,24.697,24.353,24.595,5966500,0.0,0.0
2023-11-02,24.929,25.078,24.771,24.929,5276000,0.0,0.0
2023-11-03,25.069,25.579,25.041,25.468,4662700,0.0,0.0
2023-11-06,25.542,25.607,25.31,25.384,5944300,0.0,0.0
2023-11-07,25.477,25.71,25.292,25.384,6699300,0.0,0.0
2023-11-08,25.422,25.524,25.162,25.273,5493400,0.0,0.0
2023-11-09,25.366,25.431,25.087,25.096,6569400,0.0,0.0
2023-11-10,25.236,25.654,25.106,25.654,10387200,0.0,0.0
2023-11-13,25.784,25.997,25.654,25.802,8606000,0.0,0.0
2023-11-14,26.23,26.49,26.155,26.267,7056100,0.0,0.0
2023-11-15,26.276,26.805,26.248,26.443,8460900,0.0,0.0
2023-11-16,26.443,26.555,25.942,26.202,8823200,0.0,0.0
2023-11-17,26.332,26.369,26.1,26.295,7957400,0.0,0.0
2023-11-20,26.081,26.239,25.877,25.997,8484000,0.0,0.0
2023-11-21,26.062,26.109,25.691,25.886,12903100,0.0,0.0
2023-11-22,26.434,27.205,25.905,26.62,15778600,0.0,0.0
2023-11-24,26.508,26.778,26.415,26.601,4762100,0.0,0.0
2023-11-27,26.388,26.629,26.248,26.49,7704900,0.0,0.0
2023-11-28,26.415,26.638,26.304,26.601,5762100,0.0,0.0
2023-11-29,26.843,27.223,26.805,27.001,7267100,0.0,0.0
2023-11-30,27.233,27.288,26.954,27.251,12883100,0.0,0.0
2023-12-01,27.038,27.474,26.518,27.4,9599700,0.0,0.0
2023-12-04,27.158,27.372,26.88,26.973,6105400,0.0,0.0
2023-12-05,26.861,27.084,26.75,26.806,13911900,0.0,0.0
2023-12-06,27.019,27.066,26.425,26.462,5372400,0.0,0.0
2023-12-07,26.666,27.419,26.666,27.316,13674100,0.0,0.0
2023-12-08,27.307,27.484,27.223,27.363,7563300,0.0,0.0
2023-12-11,27.771,28.384,27.679,28.208,14358800,0.0,0.0
2023-12-12,28.326,28.57,28.26,28.335,8909000,0.276,0.0
2023-12-13,28.335,28.439,27.914,28.26,10303400,0.0,0.0
2023-12-14,28.56,29.217,28.56,28.992,12597100,0.0,0.0
2023-12-15,28.992,29.01,28.439,28.851,28405300,0.0,0.0
2023-12-18,28.757,28.879,28.364,28.364,15426400,0.0,0.0
2023-12-19,28.551,28.757,28.326,28.382,7827000,0.0,0.0
2023-12-20,28.279,28.467,27.923,27.923,8750400,0.0,0.0
2023-12-21,28.195,28.326,28.036,28.251,6529200,0.0,0.0
2023-12-22,28.326,28.57,28.186,28.289,4476800,0.0,0.0
2023-12-26,28.251,28.635,28.176,28.504,4853600,0.0,0.0
2023-12-27,28.495,28.607,28.317,28.345,5127900,0.0,0.0
2023-12-28,28.26,28.345,28.073,28.289,5704900,0.0,0.0
2023-12-29,28.279,28.429,28.139,28.204,5201800,0.0,0.0
2024-01-02,27.951,28.186,27.801,27.961,8773700,0.0,0.0
2024-01-03,27.801,28.214,27.632,28.026,8026400,0.0,0.0
2024-01-04,27.951,28.242,27.792,27.82,7727300,0.0,0.0
2024-01-05,27.745,28.326,27.689,28.073,6926100,0.0,0.0
2024-01-08,28.251,29.142,28.195,29.057,11378000,0.0,0.0
2024-01-09,28.776,28.889,28.251,28.27,8504500,0.0,0.0
2024-01-10,28.27,28.504,28.214,28.439,8686400,0.0,0.0
2024-01-11,28.551,28.682,27.951,28.12,8835600,0.0,0.0
2024-01-12,28.157,28.289,27.848,27.942,6883600,0.0,0.0
2024-01-16,27.651,27.707,27.192,27.267,6694900,0.0,0.0
2024-01-17,27.004,27.108,26.667,26.855,8072300,0.0,0.0
2024-01-18,27.098,27.098,26.667,26.855,8246700,0.0,0.0
2024-01-19,26.939,27.501,26.62,27.295,9815600,0.0,0.0
2024-01-22,27.464,27.707,27.314,27.351,8926200,0.0,0.0
2024-01-23,27.342,27.801,27.295,27.717,7559800,0.0,0.0
2024-01-24,27.904,28.045,27.689,27.707,6920100,0.0,0.0
2024-01-25,27.801,28.129,27.651,27.848,8338200,0.0,0.0
2024-01-26,27.782,28.27,27.782,28.12,9326000,0.0,0.0
2024-01-29,28.12,28.129,27.314,27.408,8002600,0.0,0.0
2024-01-30,27.37,27.511,27.267,27.323,6618100,0.0,0.0
2024-01-31,27.126,27.333,26.892,26.911,10409600,0.0,0.0
2024-02-01,26.864,27.126,26.601,27.126,11987700,0.0,0.0
2024-02-02,26.967,27.014,26.667,26.883,7193000,0.0,0.0
2024-02-05,26.78,26.798,26.405,26.555,10526200,0.0,0.0
2024-02-06,26.573,26.761,26.386,26.517,7926000,0.0,0.0
2024-02-07,26.48,26.48,26.114,26.198,7358000,0.0,0.0
2024-02-08,26.245,26.526,26.18,26.517,4639200,0.0,0.0
2024-02-09,26.508,26.733,26.423,26.639,4852200,0.0,0.0
2024-02-12,26.639,26.995,26.611,26.892,4896400,0.0,0.0
2024-02-13,26.545,26.62,26.142,26.376,6505900,0.0,0.0
2024-02-14,27.192,27.258,26.564,26.789,6547400,0.0,0.0
2024-02-15,26.789,27.267,26.789,27.211,7071800,0.0,0.0
2024-02-16,27.173,27.276,26.742,26.789,5681500,0.0,0.0
2024-02-20,26.601,26.948,26.564,26.836,5677700,0.0,0.0
2024-02-21,26.751,26.855,26.489,26.648,7580000,0.0,0.0
2024-02-22,26.705,27.276,26.705,27.136,6276200,0.0,0.0
2024-02-23,27.304,27.492,27.173,27.436,5547400,0.0,0.0
2024-02-26,27.473,27.642,26.976,26.995,9431100,0.0,0.0
2024-02-27,27.145,27.164,26.864,27.023,6683700,0.0,0.0
2024-02-28,26.92,27.267,26.883,26.92,10811300,0.0,0.0
2024-02-29,26.114,27.248,25.927,26.555,22925500,0.0,0.0
2024-03-01,27.183,27.773,27.079,27.567,13986500,0.0,0.0
2024-03-04,27.511,27.745,27.173,27.239,10322000,0.0,0.0
2024-03-05,27.164,27.604,27.061,27.304,10274400,0.0,0.0
