Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19,170.27,171.067,169.521,170.453,490700,0.0,0.0
2023-07-20,170.529,170.789,168.569,170.087,441500,0.0,0.0
2023-07-21,170.145,171.798,167.916,171.365,483800,0.0,0.0
2023-07-24,171.336,172.268,169.809,170.635,587800,0.0,0.0
2023-07-25,161.124,168.714,160.077,167.801,1851700,0.0,0.0
2023-07-26,166.61,174.238,166.466,173.527,1288800,0.0,0.0
2023-07-27,175.42,178.58,174.315,176.275,1025800,0.0,0.0
2023-07-28,178.734,180.031,176.294,177.351,893600,0.0,0.0
2023-07-31,177.898,180.886,175.823,176.784,595800,0.0,0.0
2023-08-01,175.631,178.945,174.257,178.004,646200,0.0,0.0
2023-08-02,176.851,179.906,176.236,177.879,652900,0.0,0.0
2023-08-03,178.071,181.414,176.351,177.889,679100,0.0,0.0
2023-08-04,178.571,180.8,177.62,177.754,425800,0.0,0.0
2023-08-07,179.57,180.742,177.543,179.541,586000,0.0,0.0
2023-08-08,177.514,178.753,176.121,177.331,359600,0.0,0.0
2023-08-09,177.562,178.926,176.342,176.409,333100,0.0,0.0
2023-08-10,177.754,179.762,177.13,177.437,304900,0.0,0.0
2023-08-11,176.361,178.062,176.361,177.696,293500,0.0,0.0
2023-08-14,176.697,177.716,176.169,176.995,288100,0.0,0.0
2023-08-15,175.516,176.563,172.989,173.239,261000,0.0,0.0
2023-08-16,172.509,173.7,171.288,171.288,356700,0.0,0.0
2023-08-17,171.99,174.199,170.011,170.347,399000,0.0,0.0
2023-08-18,169.665,170.779,169.617,170.193,379200,0.0,0.0
2023-08-21,170.068,171.048,169.453,170.693,214300,0.0,0.0
2023-08-22,170.866,172.403,169.098,169.684,366500,0.0,0.0
2023-08-23,175.035,176.255,172.902,174.824,666200,0.0,0.0
2023-08-24,174.67,177.985,174.382,174.401,523700,0.0,0.0
2023-08-25,175.314,178.09,174.468,177.12,557200,0.0,0.0
2023-08-28,178.811,180.559,178.129,178.753,335400,0.0,0.0
2023-08-29,179.109,180.396,178.388,180.156,338600,0.0,0.0
2023-08-30,180.156,181.049,179.839,180.435,288700,0.0,0.0
2023-08-31,180.271,181.952,179.685,180.982,386000,0.0,0.0
2023-09-01,182.077,184.758,181.347,181.597,391300,0.0,0.0
2023-09-05,180.594,180.719,177.516,177.593,412100,0.81,0.0
2023-09-06,177.525,179.011,176.493,177.004,327400,0.0,0.0
2023-09-07,176.474,177.535,174.737,176.001,411000,0.0,0.0
2023-09-08,175.972,177.448,174.206,174.698,339300,0.0,0.0
2023-09-11,176.039,176.3,173.56,174.679,262800,0.0,0.0
2023-09-12,173.994,175.567,173.994,175.489,301000,0.0,0.0
2023-09-13,175.538,175.779,174.052,174.862,344900,0.0,0.0
2023-09-14,176.319,177.13,175.296,176.483,484000,0.0,0.0
2023-09-15,176.474,176.474,173.743,174.216,764700,0.0,0.0
2023-09-18,174.457,175.914,172.981,175.605,448800,0.0,0.0
2023-09-19,175.441,175.972,173.106,175.798,546600,0.0,0.0
2023-09-20,177.487,180.333,176.724,177.217,492200,0.0,0.0
2023-09-21,176.937,177.062,173.695,173.743,587800,0.0,0.0
2023-09-22,174.119,176.213,174.119,174.505,452700,0.0,0.0
2023-09-25,174.592,178.837,174.592,178.548,516900,0.0,0.0
2023-09-26,177.651,178.876,176.126,176.126,613300,0.0,0.0
2023-09-27,177.159,177.844,175.103,175.634,539700,0.0,0.0
2023-09-28,176.435,177.477,175.287,177.091,447300,0.0,0.0
2023-09-29,178.616,180.352,175.981,176.252,516700,0.0,0.0
2023-10-02,175.364,176.078,173.579,175.142,582800,0.0,0.0
2023-10-03,173.425,176.194,172.894,173.193,434300,0.0,0.0
2023-10-04,175.325,177.11,173.743,176.879,567400,0.0,0.0
2023-10-05,176.609,178.423,175.644,176.367,475400,0.0,0.0
2023-10-06,175.46,178.201,174.119,177.342,481900,0.0,0.0
2023-10-09,176.908,178.529,175.673,178.22,337900,0.0,0.0
2023-10-10,178.953,179.658,177.612,177.834,392100,0.0,0.0
2023-10-11,178.558,180.111,177.95,179.957,448200,0.0,0.0
2023-10-12,179.841,179.841,175.412,176.831,335500,0.0,0.0
2023-10-13,177.873,177.873,174.611,176.271,331900,0.0,0.0
2023-10-16,178.239,178.847,176.107,176.281,330800,0.0,0.0
2023-10-17,174.65,178.365,174.148,177.795,326600,0.0,0.0
2023-10-18,176.599,178.48,172.826,172.923,356600,0.0,0.0
2023-10-19,171.543,175.026,170.511,170.713,392300,0.0,0.0
2023-10-20,171.051,171.07,167.693,167.761,422400,0.0,0.0
2023-10-23,166.864,167.828,165.146,165.252,526200,0.0,0.0
2023-10-24,167.307,169.903,166.371,166.989,827400,0.0,0.0
2023-10-25,162.444,166.121,159.936,162.416,1216400,0.0,0.0
2023-10-26,159.772,166.4,159.405,164.847,619100,0.0,0.0
2023-10-27,165.609,166.767,163.882,164.548,476800,0.0,0.0
2023-10-30,165.995,167.394,164.432,166.564,431100,0.0,0.0
2023-10-31,166.622,168.33,165.715,167.954,432900,0.0,0.0
2023-11-01,168.292,168.311,165.04,167.761,402500,0.0,0.0
2023-11-02,169.652,171.514,168.948,170.019,463600,0.0,0.0
2023-11-03,172.219,174.939,171.649,174.872,690000,0.0,0.0
2023-11-06,174.988,175.644,171.591,172.817,470500,0.0,0.0
2023-11-07,172.392,173.135,170.694,171.022,300100,0.0,0.0
2023-11-08,171.389,172.45,170.54,172.354,376100,0.0,0.0
2023-11-09,173.656,174.1,170.887,171.591,396900,0.0,0.0
2023-11-10,171.91,173.82,170.569,173.762,365300,0.0,0.0
2023-11-13,173.145,174.843,172.035,173.357,411100,0.0,0.0
2023-11-14,176.377,181.394,176.261,181.346,386200,0.0,0.0
2023-11-15,181.964,185.302,181.645,182.33,447000,0.0,0.0
2023-11-16,182.099,182.967,180.873,182.523,376700,0.0,0.0
2023-11-17,183.932,184.125,182.523,183.286,378100,0.0,0.0
2023-11-20,182.929,183.199,180.101,182.977,352000,0.0,0.0
2023-11-21,183.112,183.874,181.616,182.813,354600,0.0,0.0
2023-11-22,183.392,183.633,181.964,183.131,262700,0.0,0.0
2023-11-24,183.71,183.71,182.195,183.073,132000,0.0,0.0
2023-11-27,182.031,183.922,181.327,183.546,352800,0.0,0.0
2023-11-28,183.864,183.874,182.282,183.035,303600,0.0,0.0
2023-11-29,183.836,185.63,183.836,185.601,376800,0.0,0.0
2023-11-30,185.997,187.83,183.604,187.666,1473100,0.0,0.0
2023-12-01,187.425,189.663,186.904,188.332,433800,0.0,0.0
2023-12-04,187.232,190.532,187.232,188.65,509300,0.0,0.0
2023-12-05,187.575,187.662,184.998,187.197,517700,0.81,0.0
2023-12-06,188.33,189.309,186.926,187.139,497900,0.0,0.0
2023-12-07,187.294,188.04,186.557,187.953,333700,0.0,0.0
2023-12-08,187.749,188.825,185.482,185.744,330400,0.0,0.0
2023-12-11,185.763,186.819,184.639,186.741,286100,0.0,0.0
2023-12-12,187.061,187.836,184.126,184.988,443700,0.0,0.0
2023-12-13,184.348,190.791,184.3,190.346,406100,0.0,0.0
2023-12-14,192.807,195.345,191.983,192.758,351300,0.0,0.0
2023-12-15,192.128,194.047,190.646,191.625,706400,0.0,0.0
2023-12-18,193.068,193.349,190.869,192.758,376000,0.0,0.0
2023-12-19,193.902,194.773,193.233,194.241,282500,0.0,0.0
2023-12-20,193.872,196.275,193.688,194.841,631700,0.0,0.0
2023-12-21,196.178,197.36,195.142,196.392,303400,0.0,0.0
2023-12-22,196.411,196.43,190.133,195.326,325000,0.0,0.0
2023-12-26,195.335,196.12,194.492,195.616,203500,0.0,0.0
2023-12-27,195.994,196.983,195.161,196.44,186300,0.0,0.0
2023-12-28,196.304,196.663,195.287,196.469,178500,0.0,0.0
2023-12-29,195.907,196.963,194.987,195.868,214600,0.0,0.0
2024-01-02,192.516,194.764,191.489,193.456,434800,0.0,0.0
2024-01-03,191.101,193.136,187.507,190.607,475900,0.0,0.0
2024-01-04,189.89,191.121,189.202,189.59,612000,0.0,0.0
2024-01-05,188.679,191.13,188.679,189.987,491700,0.0,0.0
2024-01-08,189.842,190.414,188.292,189.309,543400,0.0,0.0
2024-01-09,187.759,189.435,187.468,189.319,428600,0.0,0.0
2024-01-10,189.28,190.103,188.427,189.978,350100,0.0,0.0
2024-01-11,189.706,190.704,188.108,190.598,311100,0.0,0.0
2024-01-12,192.041,192.167,189.222,190.985,273100,0.0,0.0
2024-01-16,189.474,190.336,187.991,190.074,328500,0.0,0.0
2024-01-17,189.309,190.423,188.931,190.258,307500,0.0,0.0
2024-01-18,190.394,192.429,189.396,192.313,274200,0.0,0.0
2024-01-19,192.797,194.463,191.305,194.357,350000,0.0,0.0
2024-01-22,194.473,196.314,194.386,195.791,337400,0.0,0.0
2024-01-23,196.75,198.145,194.134,194.773,407700,0.0,0.0
2024-01-24,195.597,196.847,192.245,192.283,319100,0.0,0.0
2024-01-25,195.113,196.663,193.175,194.173,393700,0.0,0.0
2024-01-26,194.967,195.316,193.378,194.744,404400,0.0,0.0
2024-01-29,194.279,194.744,191.722,193.688,601400,0.0,0.0
2024-01-30,192.768,196.014,192.468,194.977,708700,0.0,0.0
2024-01-31,197.012,197.428,190.791,193.243,1177600,0.0,0.0
2024-02-01,194.473,195.384,188.108,193.252,648300,0.0,0.0
2024-02-02,191.692,193.446,188.718,192.671,693200,0.0,0.0
2024-02-05,190.636,192.661,189.474,189.842,1091400,0.0,0.0
2024-02-06,189.619,192.874,188.65,192.264,573900,0.0,0.0
2024-02-07,193.582,196.924,192.594,196.75,494600,0.0,0.0
2024-02-08,197.574,198.155,194.182,196.653,354800,0.0,0.0
2024-02-09,196.227,198.765,195.723,198.397,450200,0.0,0.0
2024-02-12,199.027,201.972,198.378,200.374,442000,0.0,0.0
2024-02-13,197.399,198.339,195.636,197.506,345700,0.0,0.0
2024-02-14,198.378,200.035,197.893,199.967,333100,0.0,0.0
2024-02-15,200.5,202.428,200.248,202.176,259800,0.0,0.0
2024-02-16,201.846,205.121,201.846,202.331,306400,0.0,0.0
2024-02-20,201.294,204.947,201.071,203.183,606800,0.0,0.0
2024-02-21,203.474,204.53,202.234,204.365,359900,0.0,0.0
2024-02-22,205.402,209.704,204.772,209.685,572400,0.0,0.0
2024-02-23,210.072,210.76,207.427,208.008,455600,0.0,0.0
2024-02-26,207.863,208.289,206.332,207.64,322000,0.0,0.0
2024-02-27,208.057,208.88,206.884,207.437,318100,0.0,0.0
2024-02-28,206.4,208.444,206.197,207.495,302000,0.0,0.0
2024-02-29,207.979,210.169,207.485,209.791,1083800,0.0,0.0
2024-03-01,209.278,211.06,208.357,209.975,255800,0.0,0.0
2024-03-04,210.644,212.736,209.316,209.404,375100,0.0,0.0
2024-03-05,209.219,211.767,209.219,210.23,419600,0.81,0.0
2024-03-06,210.318,211.028,208.11,208.139,345800,0.0,0.0
2024-03-07,209.763,210.843,209.316,210.201,285900,0.0,0.0
2024-03-08,210.464,212.389,209.481,209.802,391800,0.0,0.0
2024-03-11,209.374,210.678,206.253,210.036,309000,0.0,0.0
2024-03-12,210.337,211.047,208.48,210.833,281600,0.0,0.0
2024-03-13,211.407,211.835,208.606,208.927,453400,0.0,0.0
2024-03-14,208.198,210.522,206.924,210.036,462400,0.0,0.0
2024-03-15,208.275,211.932,208.275,209.754,643700,0.0,0.0
2024-03-18,209.958,211.193,208.431,208.577,355900,0.0,0.0
2024-03-19,208.985,210.279,208.363,209.297,368700,0.0,0.0
2024-03-20,209.511,211.3,208.314,210.522,308000,0.0,0.0
2024-03-21,211.037,213.722,210.191,212.623,284600,0.0,0.0
2024-03-22,213.177,213.177,209.199,209.656,343100,0.0,0.0
2024-03-25,209.958,211.631,209.676,211.339,339400,0.0,0.0
2024-03-26,211.465,216.941,211.465,213.381,648300,0.0,0.0
2024-03-27,214.013,218.078,213.07,218.078,470200,0.0,0.0
2024-03-28,218.185,219.07,216.941,217.116,316700,0.0,0.0
2024-04-01,217.271,218.215,216.094,217.427,256000,0.0,0.0
2024-04-02,216.445,216.532,213.673,214.315,402900,0.0,0.0
2024-04-03,214.334,215.492,213.488,215.064,358800,0.0,0.0
2024-04-04,216.639,217.767,210.872,211.174,385600,0.0,0.0
2024-04-05,210.892,212.681,209.948,212.117,361100,0.0,0.0
2024-04-08,212.613,214.256,211.319,212.204,322600,0.0,0.0
2024-04-09,212.438,213.683,211.446,213.488,293400,0.0,0.0
2024-04-10,210.726,211.99,209.423,209.598,389000,0.0,0.0
2024-04-11,209.773,210.59,208.626,209.092,325200,0.0,0.0
2024-04-12,206.904,208.908,205.3,205.426,460400,0.0,0.0
2024-04-15,208.071,209.569,204.492,205.475,286400,0.0,0.0
2024-04-16,205.543,206.262,203.627,205.29,333600,0.0,0.0
2024-04-17,206.924,207.458,203.004,203.179,442700,0.0,0.0
2024-04-18,204.152,205.154,202.683,203.598,340600,0.0,0.0
2024-04-19,203.568,206.175,203.568,205.757,618600,0.0,0.0
2024-04-22,205.864,207.488,204.862,205.951,428200,0.0,0.0
2024-04-23,205.338,206.408,204.152,205.523,852600,0.0,0.0
2024-04-24,211.66,218.429,204.755,206.583,798700,0.0,0.0
2024-04-25,206.019,211.767,206.019,211.193,672100,0.0,0.0
2024-04-26,211.747,214.548,211.601,213.012,556600,0.0,0.0
2024-04-29,213.955,216.124,211.874,212.389,437900,0.0,0.0
2024-04-30,210.94,212.982,209.54,211.31,625100,0.0,0.0
2024-05-01,212.652,215.851,210.425,211.845,432900,0.0,0.0
2024-05-02,212.827,214.441,211.31,213.478,364500,0.0,0.0
2024-05-03,214.714,216.503,214.441,215.462,320000,0.0,0.0
2024-05-06,215.9,217.475,214.762,216.036,499400,0.0,0.0
2024-05-07,217.048,219.07,216.97,217.748,295700,0.0,0.0
2024-05-08,217.475,219.352,217.417,218.915,423200,0.0,0.0
2024-05-09,218.818,221.881,218.098,221.385,417000,0.0,0.0
2024-05-10,221.862,221.862,218.827,219.411,382900,0.0,0.0
2024-05-13,220.267,221.054,217.689,218.886,374300,0.0,0.0
2024-05-14,219.596,219.829,217.855,219.537,330200,0.0,0.0
2024-05-15,220.237,220.539,219.061,219.897,262300,0.0,0.0
2024-05-16,219.44,220.656,218.37,218.409,410300,0.0,0.0
2024-05-17,218.954,220.383,217.864,220.082,1064100,0.0,0.0
2024-05-20,219.722,221.015,219.245,219.839,345400,0.0,0.0
2024-05-21,220.51,222.912,219.78,222.844,391300,0.0,0.0
2024-05-22,222.708,223.661,221.842,222.922,345000,0.0,0.0
2024-05-23,223.437,223.437,220.393,220.792,344500,0.0,0.0
2024-05-24,221.618,222.484,219.703,220.811,197600,0.0,0.0
2024-05-28,220.442,220.908,218.497,218.72,380800,0.0,0.0
2024-05-29,217.009,217.096,215.2,215.851,390000,0.0,0.0
2024-05-30,216.172,218.03,215.968,217.339,461500,0.0,0.0
2024-05-31,217.232,221.832,216.308,221.336,968600,0.0,0.0
2024-06-03,222.046,222.98,217.534,220.908,531100,0.0,0.0
2024-06-04,220.218,221.511,219.226,221.22,409100,0.0,0.0
2024-06-05,221.161,222.782,220.732,222.518,308400,0.88,0.0
2024-06-06,222.157,222.85,220.605,221.542,746400,0.0,0.0
2024-06-07,221.542,222.401,220.849,220.927,245200,0.0,0.0
2024-06-10,220.214,220.214,216.992,219.414,269900,0.0,0.0
2024-06-11,218.769,219.921,216.895,219.892,223200,0.0,0.0
2024-06-12,221.552,222.987,220.497,222.801,257600,0.0,0.0
2024-06-13,222.479,223.416,219.726,222.948,307900,0.0,0.0
2024-06-14,221.776,223.123,218.867,221.161,307200,0.0,0.0
2024-06-17,220.644,223.289,218.886,222.977,289400,0.0,0.0
2024-06-18,224.022,224.969,220.966,221.659,499600,0.0,0.0
2024-06-20,221.19,222.752,219.492,220.644,488500,0.0,0.0
2024-06-21,221.015,221.971,219.316,221.561,888100,0.0,0.0
2024-06-24,221.571,226.043,221.542,224.08,423500,0.0,0.0
2024-06-25,223.856,225.408,220.321,220.37,297400,0.0,0.0
2024-06-26,219.638,219.638,217.5,218.75,337100,0.0,0.0
2024-06-27,218.34,219.443,216.992,218.105,277700,0.0,0.0
2024-06-28,218.154,219.472,212.267,213.468,812300,0.0,0.0
2024-07-01,214.181,214.317,207.454,208.303,536700,0.0,0.0
2024-07-02,208.118,210.109,206.819,210.022,389800,0.0,0.0
2024-07-03,209.738,211.789,208.918,211.691,235500,0.0,0.0
2024-07-05,211.008,211.281,208.791,210.92,355200,0.0,0.0
2024-07-08,211.886,212.579,209.035,210.002,708100,0.0,0.0
2024-07-09,209.982,210.061,207.747,207.952,588500,0.0,0.0
2024-07-10,209.446,211.632,207.971,211.388,318900,0.0,0.0
2024-07-11,213.351,215.274,212.267,212.677,438800,0.0,0.0
2024-07-12,214.21,216.67,212.784,215.45,506600,0.0,0.0
2024-07-15,215.899,217.149,213.517,213.663,331600,0.0,0.0
2024-07-16,214.659,218.379,212.999,218.174,531000,0.0,0.0
2024-07-17,217.666,219.609,216.241,217.568,477900,0.0,0.0
2024-07-18,216.738,220.732,216.075,218.623,463500,0.0,0.0
2024-07-19,218.828,218.828,214.415,214.776,364900,0.0,0.0
2024-07-22,214.708,219.443,213.966,218.867,654100,0.0,0.0
2024-07-23,224.09,227.946,211.33,215.333,775900,0.0,0.0
2024-07-24,214.317,214.317,209.221,209.699,898500,0.0,0.0
2024-07-25,205.023,209.045,203.627,204.144,784100,0.0,0.0
2024-07-26,206.692,208.957,205.804,208.674,523000,0.0,0.0
2024-07-29,209.817,210.295,207.503,207.864,607500,0.0,0.0
2024-07-30,207.425,211.73,207.425,210.666,473300,0.0,0.0
2024-07-31,211.486,213.4,209.338,211.691,513300,0.0,0.0
2024-08-01,211.642,212.54,207.122,208.977,507500,0.0,0.0
2024-08-02,207.483,207.483,202.65,205.394,530300,0.0,0.0
2024-08-05,206.107,206.107,196.451,197.476,613100,0.0,0.0
2024-08-06,197.906,203.461,196.939,200.747,545100,0.0,0.0
2024-08-07,202.26,203.92,197.671,198.013,496000,0.0,0.0
2024-08-08,199.116,203.373,197.759,202.807,541900,0.0,0.0
2024-08-09,201.684,203.119,199.585,202.934,271500,0.0,0.0
2024-08-12,202.358,203.363,200.737,202.543,269500,0.0,0.0
2024-08-13,203.734,204.72,201.079,204.134,236500,0.0,0.0
2024-08-14,204.076,204.837,203.246,203.998,283300,0.0,0.0
2024-08-15,205.892,208.684,205.452,207.473,396700,0.0,0.0
2024-08-16,206.858,208.498,205.472,207.922,757200,0.0,0.0
2024-08-19,208.508,209.328,207.346,208.206,401100,0.0,0.0
2024-08-20,208.206,208.342,205.657,207.298,498900,0.0,0.0
2024-08-21,208.333,210.549,206.155,209.817,507000,0.0,0.0
2024-08-22,209.797,211.213,209.153,211.066,271600,0.0,0.0
2024-08-23,211.545,213.936,211.545,213.858,245500,0.0,0.0
2024-08-26,214.376,215.821,212.658,212.872,250200,0.0,0.0
2024-08-27,212.404,214.015,211.037,212.267,296300,0.0,0.0
2024-08-28,212.296,215.206,212.296,213.614,472000,0.0,0.0
2024-08-29,214.776,215.342,212.208,213.4,348000,0.0,0.0
2024-08-30,214.015,216.944,213.36,216.592,677300,0.0,0.0
2024-09-03,215.508,217.031,213.78,214.698,591200,0.0,0.0
2024-09-04,215.159,216.776,213.11,214.571,363400,0.88,0.0
2024-09-05,215.218,216.776,213.012,214.404,414700,0.0,0.0
2024-09-06,213.875,215.845,211.63,212.62,379900,0.0,0.0
2024-09-09,213.277,215.962,212.473,215.237,381500,0.0,0.0
2024-09-10,215.463,216.56,214.286,215.12,232300,0.0,0.0
2024-09-11,214.247,214.296,208.425,213.982,366900,0.0,0.0
2024-09-12,214.188,215.6,212.61,214.149,447700,0.0,0.0
2024-09-13,214.737,216.864,214.639,215.08,270100,0.0,0.0
2024-09-16,216.119,218.472,216.119,216.668,354200,0.0,0.0
2024-09-17,216.345,218.56,214.816,215.845,436300,0.0,0.0
2024-09-18,214.669,216.198,205.151,205.219,990200,0.0,0.0
2024-09-19,208.621,212.267,208.052,211.502,944400,0.0,0.0
2024-09-20,211.875,211.875,206.788,207.395,1533700,0.0,0.0
2024-09-23,207.807,211.757,207.807,211.424,593600,0.0,0.0
2024-09-24,211.806,215.561,211.659,214.159,478600,0.0,0.0
2024-09-25,214.963,215.257,212.757,214.492,731200,0.0,0.0
2024-09-26,215.541,218.344,214.62,217.374,958000,0.0,0.0
2024-09-27,219.011,219.942,217.717,217.943,524800,0.0,0.0
2024-09-30,218.246,218.384,215.325,216.394,860100,0.0,0.0
2024-10-01,217.247,217.247,213.982,215.472,279700,0.0,0.0
2024-10-02,214.277,216.208,211.659,212.238,372700,0.0,0.0
2024-10-03,211.502,212.032,208.209,208.385,453600,0.0,0.0
2024-10-04,209.846,210.738,208.728,210.346,244300,0.0,0.0
2024-10-07,209.542,211.228,208.023,209.728,419200,0.0,0.0
2024-10-08,208.787,211.326,207.072,210.218,423900,0.0,0.0
2024-10-09,210.493,212.208,209.111,211.395,404200,0.0,0.0
2024-10-10,210.16,211.581,209.366,210.816,285300,0.0,0.0
2024-10-11,211.042,214.286,211.042,213.718,384400,0.0,0.0
2024-10-14,213.483,216.335,212.708,216.159,305800,0.0,0.0
2024-10-15,215.737,217.707,215.119,215.531,425800,0.0,0.0
2024-10-16,215.237,215.237,210.522,210.679,495000,0.0,0.0
2024-10-17,215.649,217.766,212.296,214.041,557900,0.0,0.0
2024-10-18,215.6,217.158,212.777,213.032,427900,0.0,0.0
2024-10-21,212.032,212.669,210.316,211.15,470500,0.0,0.0
2024-10-22,210.718,211.14,207.189,208.189,524800,0.0,0.0
2024-10-23,212.051,215.678,199.22,203.543,1045200,0.0,0.0
2024-10-24,199.073,202.239,198.701,200.906,827600,0.0,0.0
2024-10-25,202.063,203.278,199.71,203.063,797800,0.0,0.0
2024-10-28,204.523,205.141,202.651,202.935,598900,0.0,0.0
2024-10-29,201.926,203.68,201.681,202.112,497000,0.0,0.0
2024-10-30,201.857,205.053,201.083,203.651,522400,0.0,0.0
2024-10-31,203.69,205.504,202.935,202.935,523400,0.0,0.0
2024-11-01,202.475,204.19,201.965,202.034,389100,0.0,0.0
2024-11-04,202.406,204.612,200.593,201.504,338700,0.0,0.0
2024-11-05,201.406,203.014,200.387,202.661,351600,0.0,0.0
2024-11-06,205.68,205.68,199.397,200.083,1078800,0.0,0.0
2024-11-07,201.681,204.043,201.142,201.387,421100,0.0,0.0
2024-11-08,201.387,202.739,200.847,201.053,376700,0.0,0.0
2024-11-11,201.583,202.181,199.691,200.534,367200,0.0,0.0
2024-11-12,200.406,201.69,198.446,198.534,458400,0.0,0.0
2024-11-13,198.534,199.975,198.299,198.965,471700,0.0,0.0
2024-11-14,198.318,198.946,194.839,195.956,441200,0.0,0.0
2024-11-15,194.721,196.201,193.339,193.819,460800,0.0,0.0
2024-11-18,193.594,195.074,193.104,194.388,555000,0.0,0.0
2024-11-19,192.81,195.015,191.722,193.104,557900,0.0,0.0
2024-11-20,193.192,194.672,192.153,193.731,494000,0.0,0.0
2024-11-21,193.858,195.809,193.437,195.642,809400,0.0,0.0
2024-11-22,196.329,198.887,195.986,198.583,510700,0.0,0.0
2024-11-25,200.436,203.876,200.112,203.827,1072300,0.0,0.0
2024-11-26,203.396,203.631,200.397,200.573,540000,0.0,0.0
2024-11-27,201.269,203.671,200.504,201.093,460000,0.0,0.0
2024-11-29,200.671,202.808,199.975,201.877,319000,0.0,0.0
2024-12-02,202.524,202.671,199.965,202.063,492100,0.0,0.0
2024-12-03,201.985,201.985,200.142,201.132,796400,0.0,0.0
2024-12-04,200.187,202.185,199.32,201.181,409000,0.88,0.0
2024-12-05,200.817,201.319,198.651,200.128,491000,0.0,0.0
2024-12-06,201.348,202.943,198.533,199.35,594600,0.0,0.0
2024-12-09,200.197,203.238,200.078,200.866,504900,0.0,0.0
2024-12-10,200.61,200.61,196.83,198.326,477600,0.0,0.0
2024-12-11,199.537,199.901,194.241,194.487,579200,0.0,0.0
2024-12-12,193.148,195.304,192.478,194.595,463300,0.0,0.0
2024-12-13,193.148,194.369,191.858,192.104,375400,0.0,0.0
2024-12-16,191.976,192.459,189.82,190.057,546000,0.0,0.0
2024-12-17,189.013,190.047,187.044,188.482,622500,0.0,0.0
2024-12-18,188.551,190.382,183.845,183.943,710200,0.0,0.0
2024-12-19,183.678,186.729,182.841,183.363,682100,0.0,0.0
2024-12-20,183.363,187.113,183.363,185.203,1308800,0.0,0.0
2024-12-23,184.052,186.07,183.264,185.646,515900,0.0,0.0
2024-12-24,186.011,186.749,185.105,186.434,167100,0.0,0.0
2024-12-26,185.883,187.113,185.666,186.404,301300,0.0,0.0
2024-12-27,185.105,187.31,184.918,185.578,573000,0.0,0.0
2024-12-30,183.953,185.056,182.408,184.327,533100,0.0,0.0
